node,nodeID,root node,root node ID,biodomain
omega-6 fatty acid desaturase activity,GO:0045485,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Immune Response, Structural Stabilization, Metal Binding and Homeostasis"
photoreceptor cell maintenance,GO:0045494,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Autophagy, Oxidative Stress, Apoptosis"
chemorepellent activity,GO:0045499,molecular_function,GO:0003674,"Immune Response, Synapse, Vasculature, Lipid Metabolism, Oxidative Stress"
dynein light chain binding,GO:0045503,molecular_function,GO:0003674,"Structural Stabilization, Synapse, Endolysosome, Autophagy, Cell Cycle"
dynein heavy chain binding,GO:0045504,molecular_function,GO:0003674,"Synapse, Structural Stabilization, Endolysosome, Autophagy, Cell Cycle"
dynein intermediate chain binding,GO:0045505,molecular_function,GO:0003674,"Structural Stabilization, Synapse, Endolysosome, Autophagy, Proteostasis"
interleukin-27 receptor activity,GO:0045509,molecular_function,GO:0003674,"Immune Response, Apoptosis, Proteostasis, Endolysosome, Autophagy"
interleukin-27 binding,GO:0045513,molecular_function,GO:0003674,"Immune Response, Apoptosis, Oxidative Stress, Proteostasis, Autophagy"
interleukin-18 receptor binding,GO:0045515,molecular_function,GO:0003674,"Immune Response, Oxidative Stress, Proteostasis, Endolysosome, Apoptosis"
interleukin-20 receptor binding,GO:0045517,molecular_function,GO:0003674,"Immune Response, Oxidative Stress, Apoptosis, Proteostasis, Endolysosome"
interleukin-22 receptor binding,GO:0045518,molecular_function,GO:0003674,"Immune Response, Oxidative Stress, Autophagy, Proteostasis, Apoptosis"
interleukin-23 receptor binding,GO:0045519,molecular_function,GO:0003674,"Immune Response, Proteostasis, Endolysosome, Autophagy, Apoptosis"
interleukin-27 receptor binding,GO:0045523,molecular_function,GO:0003674,"Immune Response, Apoptosis, Autophagy, Proteostasis, Endolysosome"
regulation of cholesterol biosynthetic process,GO:0045540,biological_process,GO:0008150,"Lipid Metabolism, Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Autophagy"
negative regulation of cholesterol biosynthetic process,GO:0045541,biological_process,GO:0008150,"Lipid Metabolism, Proteostasis, Epigenetic, Metal Binding and Homeostasis, Autophagy"
positive regulation of cholesterol biosynthetic process,GO:0045542,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Metabolism, Endolysosome, Proteostasis, Oxidative Stress"
syndecan binding,GO:0045545,molecular_function,GO:0003674,"Structural Stabilization, Vasculature, Immune Response, Lipid Metabolism, Endolysosome"
