node,nodeID,root node,root node ID,biodomain
Barr body,GO:0001740,cellular_component,GO:0005575,"Epigenetic, Structural Stabilization, DNA Repair, Cell Cycle, Synapse"
XY body,GO:0001741,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Cell Cycle, Autophagy, Proteostasis"
photoreceptor outer segment,GO:0001750,cellular_component,GO:0005575,"Synapse, Proteostasis, Endolysosome, Autophagy, Lipid Metabolism"
eye photoreceptor cell differentiation,GO:0001754,biological_process,GO:0008150,"Synapse, Structural Stabilization, Autophagy, Cell Cycle, Proteostasis"
neural crest cell migration,GO:0001755,biological_process,GO:0008150,"Synapse, Structural Stabilization, Epigenetic, Cell Cycle, Proteostasis"
somitogenesis,GO:0001756,biological_process,GO:0008150,"Structural Stabilization, Epigenetic, Cell Cycle, RNA Spliceosome, Proteostasis"
somite specification,GO:0001757,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Epigenetic, Autophagy, Proteostasis"
retinal dehydrogenase (NAD+) activity,GO:0001758,molecular_function,GO:0003674,"Synapse, Oxidative Stress, Mitochondrial Metabolism, Lipid Metabolism, Proteostasis"
organ induction,GO:0001759,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Autophagy, Cell Cycle"
aminocarboxymuconate-semialdehyde decarboxylase activity,GO:0001760,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Lipid Metabolism, Autophagy"
beta-alanine transmembrane transporter activity,GO:0001761,molecular_function,GO:0003674,"Synapse, Endolysosome, Proteostasis, Autophagy, Lipid Metabolism"
beta-alanine transport,GO:0001762,biological_process,GO:0008150,"Synapse, Proteostasis, Lipid Metabolism, Metal Binding and Homeostasis, Endolysosome"
morphogenesis of a branching structure,GO:0001763,biological_process,GO:0008150,"Synapse, Structural Stabilization, Vasculature, Endolysosome, Lipid Metabolism"
neuron migration,GO:0001764,biological_process,GO:0008150,"Synapse, Structural Stabilization, Cell Cycle, Proteostasis, Autophagy"
membrane raft assembly,GO:0001765,biological_process,GO:0008150,"Synapse, Lipid Metabolism, Proteostasis, Endolysosome, Autophagy"
membrane raft polarization,GO:0001766,biological_process,GO:0008150,"Synapse, Lipid Metabolism, Proteostasis, Structural Stabilization, Autophagy"
establishment of T cell polarity,GO:0001768,biological_process,GO:0008150,"Immune Response, Structural Stabilization, Cell Cycle, Apoptosis, Epigenetic"
establishment of natural killer cell polarity,GO:0001770,biological_process,GO:0008150,"Immune Response, Structural Stabilization, Oxidative Stress, Proteostasis, Autophagy"
immunological synapse formation,GO:0001771,biological_process,GO:0008150,"Immune Response, Synapse, Cell Cycle, Autophagy, Apoptosis"
immunological synapse,GO:0001772,cellular_component,GO:0005575,"Immune Response, Synapse, Structural Stabilization, Endolysosome, Proteostasis"
myeloid dendritic cell activation,GO:0001773,biological_process,GO:0008150,"Immune Response, Endolysosome, Proteostasis, Autophagy, Apoptosis"
microglial cell activation,GO:0001774,biological_process,GO:0008150,"Immune Response, Synapse, Oxidative Stress, Proteostasis, Endolysosome"
cell activation,GO:0001775,biological_process,GO:0008150,"Immune Response, Synapse, Proteostasis, Autophagy, Apoptosis"
leukocyte homeostasis,GO:0001776,biological_process,GO:0008150,"Immune Response, Proteostasis, Apoptosis, Autophagy, Endolysosome"
T cell homeostatic proliferation,GO:0001777,biological_process,GO:0008150,"Immune Response, Endolysosome, Apoptosis, Proteostasis, Synapse"
plasma membrane repair,GO:0001778,biological_process,GO:0008150,"Synapse, Structural Stabilization, Oxidative Stress, Proteostasis, Lipid Metabolism"
natural killer cell differentiation,GO:0001779,biological_process,GO:0008150,"Immune Response, Cell Cycle, Apoptosis, Synapse, Epigenetic"
neutrophil homeostasis,GO:0001780,biological_process,GO:0008150,"Immune Response, Endolysosome, Autophagy, Proteostasis, Apoptosis"
neutrophil apoptotic process,GO:0001781,biological_process,GO:0008150,"Immune Response, Apoptosis, Cell Cycle, Proteostasis, Autophagy"
B cell homeostasis,GO:0001782,biological_process,GO:0008150,"Immune Response, Endolysosome, Apoptosis, Proteostasis, Autophagy"
