node,nodeID,root node,root node ID,biodomain
oncogene-induced cell senescence,GO:0090402,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Oxidative Stress, Proteostasis, Immune Response"
oxidative stress-induced premature senescence,GO:0090403,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Apoptosis, Immune Response"
organophosphate biosynthetic process,GO:0090407,biological_process,GO:0008150,"APP Metabolism, Tau Homeostasis, Mitochondrial Metabolism, Lipid Metabolism, Proteostasis"
malonyl-CoA synthetase activity,GO:0090409,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Proteostasis, Autophagy, Oxidative Stress"
malonate catabolic process,GO:0090410,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Lipid Metabolism, Proteostasis, Metal Binding and Homeostasis"
nicotinate transmembrane transporter activity,GO:0090416,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Lipid Metabolism, Endolysosome, Proteostasis"
thiamine pyrophosphate transmembrane transporter activity,GO:0090422,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Unknown"
acinar cell differentiation,GO:0090425,biological_process,GO:0008150,"Cell Cycle, Epigenetic, Unknown, Autophagy, Apoptosis"
activation of meiosis,GO:0090427,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Epigenetic, Unknown"
palmitoyl-CoA ligase activity,GO:0090433,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Autophagy, Proteostasis"
oleoyl-CoA ligase activity,GO:0090434,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy"
protein localization to nuclear envelope,GO:0090435,biological_process,GO:0008150,"Proteostasis, DNA Repair, Epigenetic, Cell Cycle, Apoptosis"
FAR/SIN/STRIPAK complex,GO:0090443,cellular_component,GO:0005575,"Tau Homeostasis, Proteostasis, Structural Stabilization, Autophagy, Cell Cycle"
intracellular aspartate homeostasis,GO:0090459,biological_process,GO:0008150,"Mitochondrial Metabolism, Synapse, Proteostasis, Oxidative Stress, Tau Homeostasis"
intracellular glutamate homeostasis,GO:0090461,biological_process,GO:0008150,"Synapse, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Lipid Metabolism"
dibasic protein processing,GO:0090472,biological_process,GO:0008150,"APP Metabolism, Proteostasis, Endolysosome, Autophagy, Tau Homeostasis"
pyrimidine nucleotide-sugar transmembrane transport,GO:0090481,biological_process,GO:0008150,"Proteostasis, Endolysosome, Lipid Metabolism, APP Metabolism, Synapse"
vitamin transmembrane transporter activity,GO:0090482,molecular_function,GO:0003674,"Proteostasis, Endolysosome, Oxidative Stress, Mitochondrial Metabolism, Immune Response"
small RNA 2'-O-methyltransferase activity,GO:0090486,molecular_function,GO:0003674,"Epigenetic, Proteostasis, Mitochondrial Metabolism, Oxidative Stress, APP Metabolism"
catecholamine uptake,GO:0090493,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Immune Response, Endolysosome"
dopamine uptake,GO:0090494,biological_process,GO:0008150,"Synapse, Proteostasis, Endolysosome, Oxidative Stress, Tau Homeostasis"
mesenchymal cell migration,GO:0090497,biological_process,GO:0008150,"Immune Response, Vasculature, Structural Stabilization, Proteostasis, Endolysosome"
extrinsic component of Golgi membrane,GO:0090498,cellular_component,GO:0005575,"Proteostasis, Endolysosome, APP Metabolism, Autophagy, Lipid Metabolism"
endocardial cushion to mesenchymal transition,GO:0090500,biological_process,GO:0008150,"Immune Response, Vasculature, Structural Stabilization, Cell Cycle, Unknown"
sphingolipid mediated signaling pathway,GO:0090520,biological_process,GO:0008150,"Lipid Metabolism, Oxidative Stress, Apoptosis, Autophagy, Structural Stabilization"
podocyte cell migration,GO:0090521,biological_process,GO:0008150,"Vasculature, Immune Response, Endolysosome, Proteostasis, Unknown"
vesicle tethering involved in exocytosis,GO:0090522,biological_process,GO:0008150,"Synapse, Proteostasis, Endolysosome, APP Metabolism, Autophagy"
cation-transporting ATPase complex,GO:0090533,cellular_component,GO:0005575,"Metal Binding and Homeostasis, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Synapse"
calcium ion-transporting ATPase complex,GO:0090534,cellular_component,GO:0005575,"Synapse, Apoptosis, Oxidative Stress, Proteostasis, Mitochondrial Metabolism"
WICH complex,GO:0090535,cellular_component,GO:0005575,"DNA Repair, Epigenetic, Cell Cycle, Proteostasis, Unknown"
NoRC complex,GO:0090536,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Proteostasis, Cell Cycle, Unknown"
CERF complex,GO:0090537,cellular_component,GO:0005575,"Epigenetic, Unknown, DNA Repair, Proteostasis, APP Metabolism"
MIT domain binding,GO:0090541,molecular_function,GO:0003674,"Proteostasis, Autophagy, Endolysosome, Tau Homeostasis, APP Metabolism"
Flemming body,GO:0090543,cellular_component,GO:0005575,"Cell Cycle, Apoptosis, Structural Stabilization, Autophagy, Proteostasis"
phosphatidylcholine floppase activity,GO:0090554,molecular_function,GO:0003674,"Lipid Metabolism, Endolysosome, Autophagy, APP Metabolism, Proteostasis"
phosphatidylethanolamine flippase activity,GO:0090555,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, APP Metabolism, Proteostasis, Autophagy"
