node,nodeID,root node,root node ID,biodomain
omega-6 fatty acid desaturase activity,GO:0045485,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy"
photoreceptor cell maintenance,GO:0045494,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Autophagy, Oxidative Stress, Synapse"
chemorepellent activity,GO:0045499,molecular_function,GO:0003674,"Immune Response, Synapse, Vasculature, Proteostasis, Structural Stabilization"
dynein light chain binding,GO:0045503,molecular_function,GO:0003674,"Synapse, Proteostasis, Autophagy, Structural Stabilization, Tau Homeostasis"
dynein heavy chain binding,GO:0045504,molecular_function,GO:0003674,"Structural Stabilization, Proteostasis, Synapse, Autophagy, Endolysosome"
dynein intermediate chain binding,GO:0045505,molecular_function,GO:0003674,"Proteostasis, Cell Cycle, Autophagy, Endolysosome, Synapse"
interleukin-27 receptor activity,GO:0045509,molecular_function,GO:0003674,"Immune Response, Oxidative Stress, Autophagy, Apoptosis, Epigenetic"
interleukin-27 binding,GO:0045513,molecular_function,GO:0003674,"Immune Response, Proteostasis, Oxidative Stress, Apoptosis, Vasculature"
interleukin-18 receptor binding,GO:0045515,molecular_function,GO:0003674,"Immune Response, Proteostasis, Apoptosis, Endolysosome, Autophagy"
interleukin-20 receptor binding,GO:0045517,molecular_function,GO:0003674,"Immune Response, Cytokine Signaling, Inflammation, Cell Signaling, Signal Transduction"
interleukin-22 receptor binding,GO:0045518,molecular_function,GO:0003674,"Immune Response, Oxidative Stress, Proteostasis, Endolysosome, Apoptosis"
interleukin-23 receptor binding,GO:0045519,molecular_function,GO:0003674,"Immune Response, Cytokine Signaling, Inflammation, Cell Surface Receptor Signaling, Immune Cell Activation"
interleukin-27 receptor binding,GO:0045523,molecular_function,GO:0003674,"Immune Response, Proteostasis, Apoptosis, Autophagy, Endolysosome"
regulation of cholesterol biosynthetic process,GO:0045540,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Metabolism, Proteostasis, Autophagy, Oxidative Stress"
negative regulation of cholesterol biosynthetic process,GO:0045541,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
positive regulation of cholesterol biosynthetic process,GO:0045542,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
syndecan binding,GO:0045545,molecular_function,GO:0003674,"Structural Stabilization, Proteostasis, Immune Response, Vasculature, Lipid Metabolism"
"ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyl diphosphate specific] activity",GO:0045547,molecular_function,GO:0003674,"Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress, Proteostasis, Autophagy"
geranylgeranyl reductase activity,GO:0045550,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy"
TRAIL binding,GO:0045569,molecular_function,GO:0003674,"Apoptosis, Immune Response, Proteostasis, Autophagy, Oxidative Stress"
basophil activation,GO:0045575,biological_process,GO:0008150,"Immune Response, Endolysosome, Oxidative Stress, Lipid Metabolism, Apoptosis"
mast cell activation,GO:0045576,biological_process,GO:0008150,"Immune Response, Proteostasis, Apoptosis, Endolysosome, Oxidative Stress"
regulation of B cell differentiation,GO:0045577,biological_process,GO:0008150,"Immune Response, Cell Cycle, Apoptosis, Epigenetic, Proteostasis"
negative regulation of B cell differentiation,GO:0045578,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
positive regulation of B cell differentiation,GO:0045579,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
regulation of T cell differentiation,GO:0045580,biological_process,GO:0008150,"Immune Response, Cell Cycle, Apoptosis, Proteostasis, Autophagy"
negative regulation of T cell differentiation,GO:0045581,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
positive regulation of T cell differentiation,GO:0045582,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
negative regulation of cytotoxic T cell differentiation,GO:0045584,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
