node,nodeID,root node,root node ID,biodomain
peroxynitrite isomerase activity,GO:0062213,molecular_function,GO:0003674,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Tau Homeostasis, Metal Binding and Homeostasis"
platelet activating factor catabolic process,GO:0062234,biological_process,GO:0008150,"Lipid Metabolism, Immune Response, Autophagy, Proteostasis, Endolysosome"
protein localization to postsynapse,GO:0062237,biological_process,GO:0008150,"Synapse, Proteostasis, Endolysosome, Autophagy, Tau Homeostasis"
specification of axis polarity,GO:0065001,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Autophagy, Cell Cycle"
intracellular protein transmembrane transport,GO:0065002,biological_process,GO:0008150,"Proteostasis, Endolysosome, Autophagy, APP Metabolism, Synapse"
protein-containing complex assembly,GO:0065003,biological_process,GO:0008150,"APP Metabolism, Proteostasis, Tau Homeostasis, Autophagy, Oxidative Stress"
protein-DNA complex assembly,GO:0065004,biological_process,GO:0008150,"Epigenetic, DNA Repair, Proteostasis, Cell Cycle, Apoptosis"
protein-lipid complex assembly,GO:0065005,biological_process,GO:0008150,"Lipid Metabolism, Synapse, Structural Stabilization, Endolysosome, Mitochondrial Metabolism"
regulation of biological quality,GO:0065008,biological_process,GO:0008150,"Proteostasis, Tau Homeostasis, Oxidative Stress, Synapse, Immune Response"
extracellular membrane-bounded organelle,GO:0065010,cellular_component,GO:0005575,"APP Metabolism, Immune Response, Oxidative Stress, Proteostasis, Tau Homeostasis"
aspartic-type peptidase activity,GO:0070001,molecular_function,GO:0003674,"APP Metabolism, Proteostasis, Endolysosome, Autophagy, Oxidative Stress"
glutamic-type peptidase activity,GO:0070002,molecular_function,GO:0003674,"Proteostasis, Tau Homeostasis, Autophagy, Endolysosome, APP Metabolism"
cysteine-type exopeptidase activity,GO:0070004,molecular_function,GO:0003674,"Proteostasis, Autophagy, Endolysosome, Apoptosis, Oxidative Stress"
cysteine-type aminopeptidase activity,GO:0070005,molecular_function,GO:0003674,"Proteostasis, APP Metabolism, Oxidative Stress, Tau Homeostasis, Apoptosis"
metalloaminopeptidase activity,GO:0070006,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Proteostasis, APP Metabolism, Endolysosome, Oxidative Stress"
serine-type exopeptidase activity,GO:0070008,molecular_function,GO:0003674,"Proteostasis, Endolysosome, Autophagy, Tau Homeostasis, APP Metabolism"
serine-type aminopeptidase activity,GO:0070009,molecular_function,GO:0003674,"Proteostasis,APP Metabolism,Autophagy,Oxidative Stress,Endolysosome"
oligopeptidase activity,GO:0070012,molecular_function,GO:0003674,"Proteostasis, APP Metabolism, Autophagy, Endolysosome, Immune Response"
intracellular organelle lumen,GO:0070013,cellular_component,GO:0005575,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Endolysosome, Autophagy"
armadillo repeat domain binding,GO:0070016,molecular_function,GO:0003674,"Tau Homeostasis, Proteostasis, Synapse, Immune Response, Oxidative Stress"
transforming growth factor beta ligand-receptor complex,GO:0070021,cellular_component,GO:0005575,"Immune Response, APP Metabolism, Apoptosis, Proteostasis, Oxidative Stress"
