node,nodeID,root node,root node ID,biodomain
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE,,,,"Neurodevelopment and Neuronal Differentiation, Neurotransmission and Synaptic Regulation, Signal Transduction, Cell Adhesion and Interaction, System and Developmental Process"
GOBP_CELL_CYCLE_DNA_REPLICATION_INITIATION,GO:1902292,,,"Cell Cycle, DNA Repair, Transcription and Translation Machinery, Signal Transduction, System and Developmental Process"
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,GO:1902305,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Signal Transduction, Response to Stimulus, System and Developmental Process, Neurotransmission and Synaptic Regulation"
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,GO:1902307,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Signal Transduction, Intracellular Trafficking and Organelle Dynamics, Response to Stimulus, Neurotransmission and Synaptic Regulation"
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS,,,,"Apoptosis, System and Developmental Process, Signal Transduction, Structural Stabilization, Cell Adhesion and Interaction"
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,GO:1902459,biological_process,GO:0008150,"System and Developmental Process, Neurodevelopment and Neuronal Differentiation, Cell Cycle, Epigenetic Regulation, Transcription and Translation Machinery"
GOBP_PROTEIN_LOCALIZATION_TO_CELL_LEADING_EDGE,GO:1902463,biological_process,GO:0008150,"Cell Adhesion and Interaction, Structural Stabilization, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, System and Developmental Process"
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE,GO:1902473,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Neurodevelopment and Neuronal Differentiation"
GOBP_REGULATION_OF_PROTEIN_AUTOUBIQUITINATION,GO:1902498,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Response to Stimulus, Signal Transduction, Epigenetic Regulation"
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION,GO:1902533,biological_process,GO:0008150,"Signal Transduction, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Response to Stimulus, System and Developmental Process"
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,GO:1902600,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Mitochondrial Function and Metabolism, Intracellular Trafficking and Organelle Dynamics, Response to Stimulus, Signal Transduction"
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION,GO:1902622,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, Signal Transduction, Cell Adhesion and Interaction, Molecular Transport and Homeostasis"
GOBP_REGULATION_OF_AXON_GUIDANCE,GO:1902667,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, Signal Transduction, System and Developmental Process, Structural Stabilization, Response to Stimulus"
GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS,,,,"RNA Metabolism, Transcription and Translation Machinery, Epigenetic Regulation, Signal Transduction, Response to Stimulus"
GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE,GO:1902683,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Signal Transduction, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Neurodevelopment and Neuronal Differentiation"
GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_PROLIFERATION,GO:1902731,biological_process,GO:0008150,"Cell Cycle, Signal Transduction, System and Developmental Process, Response to Stimulus, Structural Stabilization"
GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_PROLIFERATION,GO:1902732,biological_process,GO:0008150,"Cell Cycle, System and Developmental Process, Structural Stabilization, Response to Stimulus, Signal Transduction"
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,GO:1902742,biological_process,GO:0008150,"Apoptosis, System and Developmental Process, Signal Transduction, Cell Cycle, Neurodevelopment and Neuronal Differentiation"
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,GO:1902743,biological_process,GO:0008150,"Cell Adhesion and Interaction, Structural Stabilization, Signal Transduction, Response to Stimulus, System and Developmental Process"
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,GO:1902808,biological_process,GO:0008150,"Cell Cycle, Signal Transduction, System and Developmental Process, Transcription and Translation Machinery, Molecular Transport and Homeostasis"
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MICROTUBULE,GO:1902817,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Signal Transduction, Protein Metabolism and Trafficking, Structural Stabilization, System and Developmental Process"
GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION,,,,"Transcription and Translation Machinery, Epigenetic Regulation, RNA Metabolism, Signal Transduction, System and Developmental Process"
GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION,GO:1902914,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Signal Transduction, Epigenetic Regulation, Response to Stimulus, DNA Repair"
