node,nodeID,root node,root node ID,biodomain
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,GO:0009069,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Lipid Metabolism, Molecular Transport and Homeostasis, Mitochondrial Function and Metabolism, System and Developmental Process"
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,GO:0009070,,,"Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Lipid Metabolism, Mitochondrial Function and Metabolism, System and Developmental Process"
GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS,GO:0009072,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Lipid Metabolism, Mitochondrial Function and Metabolism, Molecular Transport and Homeostasis, System and Developmental Process"
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS,GO:0009081,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Lipid Metabolism, Mitochondrial Function and Metabolism, System and Developmental Process"
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,GO:0009084,,,"Protein Metabolism and Trafficking, Lipid Metabolism, Mitochondrial Function and Metabolism, Molecular Transport and Homeostasis, System and Developmental Process"
GOBP_HOMOSERINE_METABOLIC_PROCESS,,,,"Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, System and Developmental Process, Response to Stimulus, Lipid Metabolism"
GOBP_VITAMIN_BIOSYNTHETIC_PROCESS,GO:0009110,,,"Lipid Metabolism, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Response to Stimulus, System and Developmental Process"
GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS,GO:0009119,,,"RNA Metabolism, Molecular Transport and Homeostasis, Lipid Metabolism, Protein Metabolism and Trafficking, Signal Transduction"
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,GO:0009123,biological_process,GO:0008150,"RNA Metabolism, Transcription and Translation Machinery, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Response to Stimulus"
GOBP_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS,GO:0009133,biological_process,GO:0008150,"RNA Metabolism, Transcription and Translation Machinery, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, System and Developmental Process"
GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS,GO:0009134,biological_process,GO:0008150,"RNA Metabolism, DNA Repair, Epigenetic Regulation, Mitochondrial Function and Metabolism, Lipid Metabolism"
GOBP_PURINE_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS,,,,"Nucleotide Metabolism, Energy Metabolism, ATP Metabolism, Signal Transduction, Cellular Catabolism"
GOBP_PYRIMIDINE_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,GO:0009138,,,"RNA Metabolism, Nucleotide Metabolism, Molecular Transport and Homeostasis, Lipid Metabolism, Signal Transduction"
GOBP_PYRIMIDINE_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS,GO:0009139,,,"RNA Metabolism, Transcription and Translation Machinery, DNA Repair, Molecular Transport and Homeostasis, System and Developmental Process"
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,GO:0009157,biological_process,GO:0008150,"DNA Repair, Epigenetic Regulation, Cell Cycle, Transcription and Translation Machinery, Molecular Transport and Homeostasis"
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,GO:0009162,,,"DNA Repair, Molecular Transport and Homeostasis, Signal Transduction, Response to Stimulus, System and Developmental Process"
GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS,GO:0009188,biological_process,GO:0008150,"RNA Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Signal Transduction, System and Developmental Process"
GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS,,,,"RNA Metabolism, Metabolic Process, DNA Repair, Epigenetic Regulation, Molecular Transport and Homeostasis"
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,,,,"RNA Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Mitochondrial Function and Metabolism, Signal Transduction"
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,GO:0009209,,,"RNA Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, System and Developmental Process, Transcription and Translation Machinery"
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,GO:0009211,,,"DNA Repair, Epigenetic Regulation, Molecular Transport and Homeostasis, System and Developmental Process, Signal Transduction"
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,GO:0009221,biological_process,GO:0008150,"DNA Repair, RNA Metabolism, Molecular Transport and Homeostasis, Signal Transduction, System and Developmental Process"
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS,GO:0009247,biological_process,GO:0008150,"Lipid Metabolism, Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Structural Stabilization, System and Developmental Process"
GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,GO:0009263,biological_process,GO:0008150,"DNA Repair, RNA Metabolism, Lipid Metabolism, Protein Metabolism and Trafficking, Epigenetic Regulation"
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,GO:0009266,biological_process,GO:0008150,"Response to Stimulus, Signal Transduction, Molecular Transport and Homeostasis, System and Developmental Process, Transcription and Translation Machinery"
GOBP_AMINE_BIOSYNTHETIC_PROCESS,GO:0009309,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Protein Metabolism and Trafficking, Signal Transduction, Immune System and Inflammation, System and Developmental Process"
GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS,GO:0009311,biological_process,GO:0008150,"Lipid Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, System and Developmental Process, Response to Stimulus"
GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS,GO:0009312,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, System and Developmental Process, Lipid Metabolism, Response to Stimulus"
GOBP_TOXIN_METABOLIC_PROCESS,GO:0009404,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Response to Stimulus, Molecular Transport and Homeostasis, Immune System and Inflammation, System and Developmental Process"
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS,GO:0009410,biological_process,GO:0008150,"Response to Stimulus, Signal Transduction, Molecular Transport and Homeostasis, Immune System and Inflammation, Protein Metabolism and Trafficking"
GOBP_CARNITINE_METABOLIC_PROCESS,GO:0009437,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Function and Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, System and Developmental Process"
GOBP_PUTRESCINE_BIOSYNTHETIC_PROCESS,GO:0009446,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Mitochondrial Function and Metabolism, System and Developmental Process, Lipid Metabolism"
GOBP_RNA_MODIFICATION,GO:0009451,biological_process,GO:0008150,"RNA Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Epigenetic Regulation, System and Developmental Process"
