node,nodeID,root node,root node ID,biodomain
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,GO:1903377,biological_process,GO:0008150,"Apoptosis, Mitochondrial Function and Metabolism, Neurodevelopment and Neuronal Differentiation, Response to Stimulus, Signal Transduction"
GOBP_RESPONSE_TO_GLYCOSIDE,GO:1903416,biological_process,GO:0008150,"Response to Stimulus, Signal Transduction, Molecular Transport and Homeostasis, Lipid Metabolism, System and Developmental Process"
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING,GO:1903421,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Response to Stimulus"
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING,GO:1903423,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Signal Transduction, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Response to Stimulus"
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,GO:1903427,biological_process,GO:0008150,"Mitochondrial Function and Metabolism, Signal Transduction, Response to Stimulus, Immune System and Inflammation, Molecular Transport and Homeostasis"
GOBP_POSITIVE_REGULATION_OF_CELL_MATURATION,GO:1903431,biological_process,GO:0008150,"System and Developmental Process, Cell Cycle, Neurodevelopment and Neuronal Differentiation, Response to Stimulus, Signal Transduction"
GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS,,,,"Lipid Metabolism, Molecular Transport and Homeostasis, System and Developmental Process, Response to Stimulus, Protein Metabolism and Trafficking"
GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM,GO:1903514,biological_process,GO:0008150,"Signal Transduction, Intracellular Trafficking and Organelle Dynamics, Mitochondrial Function and Metabolism, Response to Stimulus, Molecular Transport and Homeostasis"
GOBP_PROTEIN_LOCALIZATION_TO_PHOTORECEPTOR_OUTER_SEGMENT,GO:1903546,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Neurotransmission and Synaptic Regulation, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Neurodevelopment and Neuronal Differentiation"
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,GO:1903556,biological_process,GO:0008150,"Immune System and Inflammation, Signal Transduction, Response to Stimulus, System and Developmental Process, Epigenetic Regulation"
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CILIUM,GO:1903564,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Structural Stabilization, System and Developmental Process, Molecular Transport and Homeostasis"
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CILIUM,GO:1903566,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, System and Developmental Process, Signal Transduction"
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,GO:1903573,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Signal Transduction, Response to Stimulus, Molecular Transport and Homeostasis"
GOBP_NEGATIVE_REGULATION_OF_ATP_METABOLIC_PROCESS,,,,"Mitochondrial Function and Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Signal Transduction, Response to Stimulus"
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,GO:1903589,biological_process,GO:0008150,"System and Developmental Process, Cell Cycle, Signal Transduction, Response to Stimulus, Cell Adhesion and Interaction"
GOBP_REGULATION_OF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY,,,,"Signal Transduction, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Response to Stimulus, Epigenetic Regulation"
GOBP_REGULATION_OF_COMPLEMENT_DEPENDENT_CYTOTOXICITY,GO:1903659,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, Signal Transduction, Molecular Transport and Homeostasis, System and Developmental Process"
GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS,GO:1903670,biological_process,GO:0008150,"System and Developmental Process, Response to Stimulus, Signal Transduction, Cell Adhesion and Interaction, Structural Stabilization"
GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS,GO:1903672,biological_process,GO:0008150,"Signal Transduction, Response to Stimulus, Cell Adhesion and Interaction, System and Developmental Process, Epigenetic Regulation"
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS,GO:1903691,biological_process,GO:0008150,"Response to Stimulus, Cell Adhesion and Interaction, System and Developmental Process, Signal Transduction, Structural Stabilization"
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS,GO:1903708,,,"Immune System and Inflammation, System and Developmental Process, Signal Transduction, Cell Cycle, Response to Stimulus"
GOBP_POSITIVE_REGULATION_OF_CENTRIOLE_ELONGATION,GO:1903724,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, System and Developmental Process, Intracellular Trafficking and Organelle Dynamics, Signal Transduction"
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,GO:1903727,,,"Lipid Metabolism, Signal Transduction, Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, Response to Stimulus"
GOBP_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION,GO:1903729,biological_process,GO:0008150,"Cell Adhesion and Interaction, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Structural Stabilization, System and Developmental Process"
GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,GO:1903748,biological_process,GO:0008150,"Mitochondrial Function and Metabolism, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Signal Transduction"
GOBP_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION,,,,"Molecular Transport and Homeostasis, Signal Transduction, System and Developmental Process, Neurotransmission and Synaptic Regulation, Intracellular Trafficking and Organelle Dynamics"
GOBP_REGULATION_OF_CARDIAC_CONDUCTION,GO:1903779,biological_process,GO:0008150,"Signal Transduction, Molecular Transport and Homeostasis, System and Developmental Process, Response to Stimulus, Intracellular Trafficking and Organelle Dynamics"
GOBP_REGULATION_OF_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,GO:1903789,,,"Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Signal Transduction, Response to Stimulus, System and Developmental Process"
GOBP_REGULATION_OF_DENDRITE_EXTENSION,GO:1903859,,,"Neurodevelopment and Neuronal Differentiation, Structural Stabilization, Signal Transduction, System and Developmental Process, Intracellular Trafficking and Organelle Dynamics"
GOBP_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,GO:1903894,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Signal Transduction, Response to Stimulus, Transcription and Translation Machinery, Molecular Transport and Homeostasis"
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE,GO:1903901,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, Signal Transduction, System and Developmental Process, Transcription and Translation Machinery"
GOBP_REGULATION_OF_ESTABLISHMENT_OF_T_CELL_POLARITY,GO:1903903,biological_process,GO:0008150,"Immune System and Inflammation, Cell Adhesion and Interaction, Signal Transduction, Intracellular Trafficking and Organelle Dynamics, System and Developmental Process"
GOBP_NEGATIVE_REGULATION_OF_HEPATOCYTE_APOPTOTIC_PROCESS,GO:1903944,biological_process,GO:0008150,"Apoptosis, Response to Stimulus, Signal Transduction, System and Developmental Process, Cell Cycle"
GOBP_NEGATIVE_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION,GO:1903979,biological_process,GO:0008150,"Immune System and Inflammation, Signal Transduction, Neurodevelopment and Neuronal Differentiation, Response to Stimulus, Structural Stabilization"
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,GO:1904018,biological_process,GO:0008150,"System and Developmental Process, Signal Transduction, Response to Stimulus, Structural Stabilization, Cell Adhesion and Interaction"
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS,GO:1904019,biological_process,GO:0008150,"Apoptosis, Cell Adhesion and Interaction, System and Developmental Process, Response to Stimulus, Signal Transduction"
