node,nodeID,root node,root node ID,biodomain
GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_MAINTENANCE_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION,GO:0014834,biological_process,GO:0008150,"System and Developmental Process, Neurodevelopment and Neuronal Differentiation, Cell Cycle, Cell Adhesion and Interaction, Response to Stimulus"
GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_PROLIFERATION,GO:0014841,biological_process,GO:0008150,"Cell Cycle, System and Developmental Process, Neurodevelopment and Neuronal Differentiation, Response to Stimulus, Signal Transduction"
GOBP_RESPONSE_TO_MUSCLE_ACTIVITY,GO:0014850,biological_process,GO:0008150,"Response to Stimulus, Structural Stabilization, Mitochondrial Function and Metabolism, Signal Transduction, Transcription and Translation Machinery"
GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION,GO:0014855,,,"Cell Cycle, System and Developmental Process, Structural Stabilization, Response to Stimulus, Signal Transduction"
GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION,GO:0014856,biological_process,GO:0008150,"Cell Cycle, System and Developmental Process, Structural Stabilization, Response to Stimulus, Signal Transduction"
GOBP_NEGATIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION,GO:0014859,biological_process,GO:0008150,"Cell Cycle, Signal Transduction, System and Developmental Process, Structural Stabilization, Molecular Transport and Homeostasis"
GOBP_STRIATED_MUSCLE_ATROPHY,GO:0014891,biological_process,GO:0008150,"System and Developmental Process, Protein Metabolism and Trafficking, Response to Stimulus, Signal Transduction, Mitochondrial Function and Metabolism"
GOBP_MYOTUBE_DIFFERENTIATION,GO:0014902,biological_process,GO:0008150,"System and Developmental Process, Cell Cycle, Structural Stabilization, Neurodevelopment and Neuronal Differentiation, Signal Transduction"
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION,GO:0014909,biological_process,GO:0008150,"Cell Adhesion and Interaction, System and Developmental Process, Response to Stimulus, Signal Transduction, Structural Stabilization"
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION,GO:0014911,biological_process,GO:0008150,"Cell Adhesion and Interaction, Response to Stimulus, Signal Transduction, System and Developmental Process, Molecular Transport and Homeostasis"
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION,GO:0014912,biological_process,GO:0008150,"Signal Transduction, System and Developmental Process, Cell Adhesion and Interaction, Response to Stimulus, Molecular Transport and Homeostasis"
GOBP_REGULATION_OF_LUNG_BLOOD_PRESSURE,GO:0014916,biological_process,GO:0008150,"System and Developmental Process, Signal Transduction, Molecular Transport and Homeostasis, Response to Stimulus, Structural Stabilization"
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS_ENZYMATIC_MODIFICATION,,,,"Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Structural Stabilization, System and Developmental Process, Cell Adhesion and Interaction"
GOBP_DNA_INTEGRATION,GO:0015074,biological_process,GO:0008150,"DNA Repair, Response to Stimulus, Transcription and Translation Machinery, Epigenetic Regulation, Cell Cycle"
GOBP_GAS_TRANSPORT,GO:0015669,,,"Molecular Transport and Homeostasis, Response to Stimulus, System and Developmental Process, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking"
GOBP_CARBON_DIOXIDE_TRANSPORT,GO:0015670,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Response to Stimulus, Lipid Metabolism, Mitochondrial Function and Metabolism, System and Developmental Process"
GOBP_COPPER_ION_IMPORT,GO:0015677,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, Response to Stimulus, Signal Transduction, System and Developmental Process"
GOBP_MAGNESIUM_ION_TRANSPORT,GO:0015693,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Signal Transduction, Mitochondrial Function and Metabolism, Response to Stimulus, System and Developmental Process"
GOBP_QUATERNARY_AMMONIUM_GROUP_TRANSPORT,GO:0015697,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Neurotransmission and Synaptic Regulation, Response to Stimulus, Signal Transduction, System and Developmental Process"
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT,GO:0015718,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Lipid Metabolism, Intracellular Trafficking and Organelle Dynamics, Mitochondrial Function and Metabolism, Response to Stimulus"
GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT,GO:0015721,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Lipid Metabolism, Intracellular Trafficking and Organelle Dynamics, System and Developmental Process, Response to Stimulus"
GOBP_GLYCEROL_TRANSMEMBRANE_TRANSPORT,GO:0015793,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Lipid Metabolism, Intracellular Trafficking and Organelle Dynamics, Response to Stimulus, System and Developmental Process"
GOBP_L_ALANINE_TRANSPORT,GO:0015808,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Response to Stimulus, System and Developmental Process"
GOBP_L_CYSTINE_TRANSPORT,GO:0015811,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Mitochondrial Function and Metabolism, Intracellular Trafficking and Organelle Dynamics, System and Developmental Process"
GOBP_TRYPTOPHAN_TRANSPORT,GO:0015827,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Lipid Metabolism, System and Developmental Process"
GOBP_POLYAMINE_TRANSPORT,GO:0015846,,,"Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Lipid Metabolism, Response to Stimulus"
GOBP_NUCLEOBASE_TRANSPORT,GO:0015851,biological_process,GO:0008150,"Molecular Transport and Homeostasis, RNA Metabolism, Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Response to Stimulus"
GOBP_ADENINE_TRANSPORT,GO:0015853,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Lipid Metabolism, Intracellular Trafficking and Organelle Dynamics, Response to Stimulus, Signal Transduction"
GOBP_NUCLEOSIDE_TRANSPORT,GO:0015858,biological_process,GO:0008150,"Molecular Transport and Homeostasis, RNA Metabolism, DNA Repair, System and Developmental Process, Intracellular Trafficking and Organelle Dynamics"
GOBP_CHOLINE_TRANSPORT,GO:0015871,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Neurotransmission and Synaptic Regulation, Lipid Metabolism, Mitochondrial Function and Metabolism, Intracellular Trafficking and Organelle Dynamics"
GOBP_HEME_TRANSPORT,GO:0015886,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, Mitochondrial Function and Metabolism, Protein Metabolism and Trafficking, Response to Stimulus"
GOBP_FATTY_ACID_TRANSPORT,GO:0015908,biological_process,GO:0008150,"Lipid Metabolism, Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, Cell Adhesion and Interaction, Response to Stimulus"
GOBP_LIPID_CATABOLIC_PROCESS,GO:0016042,biological_process,GO:0008150,"Lipid Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Mitochondrial Function and Metabolism"
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,GO:0016053,,,"Lipid Metabolism, Mitochondrial Function and Metabolism, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, System and Developmental Process"
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS,GO:0016054,,,"Lipid Metabolism, Protein Metabolism and Trafficking, Mitochondrial Function and Metabolism, Molecular Transport and Homeostasis, System and Developmental Process"
GOBP_RRNA_CATABOLIC_PROCESS,GO:0016075,biological_process,GO:0008150,"RNA Metabolism, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Response to Stimulus, Intracellular Trafficking and Organelle Dynamics"
GOBP_SNRNA_CATABOLIC_PROCESS,GO:0016076,biological_process,GO:0008150,"RNA Metabolism, Transcription and Translation Machinery, Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis"
GOBP_TERPENOID_BIOSYNTHETIC_PROCESS,GO:0016114,,,"Lipid Metabolism, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Signal Transduction, System and Developmental Process"
GOBP_SNRNA_PROCESSING,GO:0016180,biological_process,GO:0008150,"RNA Metabolism, Transcription and Translation Machinery, Epigenetic Regulation, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking"
GOBP_SYNAPTIC_VESICLE_UNCOATING,,,,"Neurotransmission and Synaptic Regulation, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, System and Developmental Process"
GOBP_TELOMERE_CAPPING,GO:0016233,biological_process,GO:0008150,"DNA Repair, Cell Cycle, Structural Stabilization, Epigenetic Regulation, System and Developmental Process"
GOBP_LYSOSOMAL_MICROAUTOPHAGY,,,,"Autophagy, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Response to Stimulus"
GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY,GO:0016242,biological_process,GO:0008150,"Autophagy, Signal Transduction, Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Response to Stimulus"
GOBP_DEPHOSPHORYLATION,GO:0016311,biological_process,GO:0008150,"Signal Transduction, Protein Metabolism and Trafficking, Response to Stimulus, Epigenetic Regulation, Molecular Transport and Homeostasis"
GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,GO:0016338,biological_process,GO:0008150,"Cell Adhesion and Interaction, Signal Transduction, Intracellular Trafficking and Organelle Dynamics, Structural Stabilization, System and Developmental Process"
GOBP_DENDRITE_DEVELOPMENT,GO:0016358,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, Neurotransmission and Synaptic Regulation, Structural Stabilization, Cell Adhesion and Interaction, System and Developmental Process"
GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MATRIX,GO:0016558,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Mitochondrial Function and Metabolism, System and Developmental Process"
GOBP_HISTONE_MODIFICATION,,,,"Epigenetic Regulation, Transcription and Translation Machinery, Signal Transduction, System and Developmental Process, Protein Metabolism and Trafficking"
GOBP_HISTONE_METHYLATION,,,,"Epigenetic Regulation, Transcription and Translation Machinery, Signal Transduction, DNA Repair, System and Developmental Process"
GOBP_HISTONE_DEACETYLATION,,,,"Epigenetic Regulation, Transcription and Translation Machinery, Structural Stabilization, Signal Transduction, Response to Stimulus"
