node,nodeID,root node,root node ID,biodomain
cardiolipin metabolic process,GO:0032048,biological_process,GO:0008150,"Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress, Apoptosis, Proteostasis"
cardiolipin biosynthetic process,GO:0032049,biological_process,GO:0008150,"Mitochondrial Metabolism, Lipid Metabolism, Proteostasis, Oxidative Stress, Autophagy"
clathrin heavy chain binding,GO:0032050,molecular_function,GO:0003674,"Endolysosome, Autophagy, Proteostasis, Synapse, APP Metabolism"
clathrin light chain binding,GO:0032051,molecular_function,GO:0003674,"Endolysosome, Proteostasis, Autophagy, Synapse, APP Metabolism"
bile acid binding,GO:0032052,molecular_function,GO:0003674,"Lipid Metabolism, Endolysosome, Oxidative Stress, Proteostasis, Mitochondrial Metabolism"
ciliary basal body organization,GO:0032053,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Proteostasis, Autophagy, Tau Homeostasis"
negative regulation of translation in response to stress,GO:0032055,biological_process,GO:0008150,"Proteostasis, Oxidative Stress, Autophagy, Immune Response, Apoptosis"
positive regulation of translation in response to stress,GO:0032056,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Autophagy, Immune Response, Apoptosis"
negative regulation of translational initiation in response to stress,GO:0032057,biological_process,GO:0008150,"Proteostasis, Oxidative Stress, Immune Response, Autophagy, Apoptosis"
positive regulation of translational initiation in response to stress,GO:0032058,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Autophagy, Mitochondrial Metabolism, Apoptosis"
bleb,GO:0032059,cellular_component,GO:0005575,"Apoptosis, Cell Cycle, Structural Stabilization, Oxidative Stress, Proteostasis"
bleb assembly,GO:0032060,biological_process,GO:0008150,"Apoptosis, Structural Stabilization, Cell Cycle, Proteostasis, Oxidative Stress"
regulation of endodeoxyribonuclease activity,GO:0032071,biological_process,GO:0008150,"DNA Repair, Apoptosis, Epigenetic, Cell Cycle, Proteostasis"
regulation of restriction endodeoxyribonuclease activity,GO:0032072,biological_process,GO:0008150,"DNA Repair, Epigenetic, Proteostasis, Autophagy, Apoptosis"
