node,nodeID,root node,root node ID,biodomain
striated muscle dense body,GO:0055120,cellular_component,GO:0005575,"Structural Stabilization, Proteostasis, Autophagy, Mitochondrial Metabolism, Oxidative Stress"
digestive system development,GO:0055123,biological_process,GO:0008150,"Organ Development, Nutrient Processing, Secretory System, Macromolecule Metabolism, Tissue Development"
vibrational conductance of sound to the inner ear,GO:0055127,biological_process,GO:0008150,"Synapse, Structural Stabilization, Vasculature, Mitochondrial Metabolism, Proteostasis"
L-proline biosynthetic process,GO:0055129,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Lipid Metabolism, Oxidative Stress, Autophagy"
D-alanine catabolic process,GO:0055130,biological_process,GO:0008150,"Mitochondrial Metabolism, Amino Acid Metabolism, Proteostasis, Lipid Metabolism, Autophagy"
C3HC4-type RING finger domain binding,GO:0055131,molecular_function,GO:0003674,"Proteostasis, Metal Binding and Homeostasis, Autophagy, Apoptosis, Epigenetic"
minus-end directed microfilament motor activity,GO:0060001,molecular_function,GO:0003674,"Structural Stabilization, Proteostasis, Endolysosome, Autophagy, Mitochondrial Metabolism"
plus-end directed microfilament motor activity,GO:0060002,molecular_function,GO:0003674,"Structural Stabilization, Synapse, Cell Cycle, Autophagy, Immune Response"
copper ion export,GO:0060003,biological_process,GO:0008150,"Metal Binding and Homeostasis, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy"
reflex,GO:0060004,biological_process,GO:0008150,"Synapse, Myelination, Vasculature, Structural Stabilization, Proteostasis"
vestibular reflex,GO:0060005,biological_process,GO:0008150,"Synapse, Structural Stabilization, Myelination, Mitochondrial Metabolism, Vasculature"
linear vestibuloocular reflex,GO:0060007,biological_process,GO:0008150,"Synapse, Myelination, Structural Stabilization, Proteostasis, Autophagy"
Sertoli cell differentiation,GO:0060008,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Vasculature, Endolysosome, Epigenetic"
Sertoli cell development,GO:0060009,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Proteostasis, Epigenetic, Synapse"
Sertoli cell fate commitment,GO:0060010,biological_process,GO:0008150,"Reproductive System, Developmental Biology, Stem Cell Biology, Somatic Stem Cells, Cell Differentiation"
Sertoli cell proliferation,GO:0060011,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Proteostasis, DNA Repair, Mitochondrial Metabolism"
"synaptic transmission, glycinergic",GO:0060012,biological_process,GO:0008150,"Synapse, Proteostasis, Structural Stabilization, Endolysosome, Autophagy"
righting reflex,GO:0060013,biological_process,GO:0008150,"Motor Function, Neurophysiology, Behavior, Muscle Function, Sensory Processing"
granulosa cell differentiation,GO:0060014,biological_process,GO:0008150,"Cell Cycle, Lipid Metabolism, Structural Stabilization, Apoptosis, Mitochondrial Metabolism"
parathyroid gland development,GO:0060017,biological_process,GO:0008150,"Endocrine System, Developmental Biology, Hormone Regulation, Mineral Homeostasis, Organ Development"
astrocyte fate commitment,GO:0060018,biological_process,GO:0008150,"Cell Cycle, Epigenetic, Structural Stabilization, Synapse, Proteostasis"
radial glial cell differentiation,GO:0060019,biological_process,GO:0008150,"Cell Cycle, Epigenetic, Structural Stabilization, Lipid Metabolism, Proteostasis"
Bergmann glial cell differentiation,GO:0060020,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Epigenetic, Cell Cycle"
roof of mouth development,GO:0060021,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Epigenetic, Vasculature, Apoptosis"
hard palate development,GO:0060022,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Lipid Metabolism, Immune Response, Cell Cycle"
soft palate development,GO:0060023,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Vasculature, Epigenetic, Apoptosis"
rhythmic synaptic transmission,GO:0060024,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Oxidative Stress, Autophagy"
regulation of synaptic activity,GO:0060025,biological_process,GO:0008150,"Synapse, Proteostasis, Structural Stabilization, Autophagy, Oxidative Stress"
convergent extension,GO:0060026,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Epigenetic, Autophagy, Proteostasis"
convergent extension involved in gastrulation,GO:0060027,biological_process,GO:0008150,"Structural Stabilization, Epigenetic, Proteostasis, Cell Cycle, Autophagy"
convergent extension involved in axis elongation,GO:0060028,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Epigenetic, Autophagy, Apoptosis"
convergent extension involved in organogenesis,GO:0060029,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Mitochondrial Metabolism, Cell Cycle, Apoptosis"
notochord regression,GO:0060032,biological_process,GO:0008150,"Apoptosis, Autophagy, Endolysosome, Epigenetic, Proteostasis"
anatomical structure regression,GO:0060033,biological_process,GO:0008150,"Apoptosis, Autophagy, Proteostasis, Cell Cycle, Endolysosome"
notochord cell development,GO:0060035,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Apoptosis, Mitochondrial Metabolism, Epigenetic"
pharyngeal system development,GO:0060037,biological_process,GO:0008150,"Endocrine, Immune Response, Vasculature, Structural Stabilization, Apoptosis"
cardiac muscle cell proliferation,GO:0060038,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Mitochondrial Metabolism, Vasculature, Lipid Metabolism"
pericardium development,GO:0060039,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Mitochondrial Metabolism, Lipid Metabolism, Cell Cycle"
retinal bipolar neuron differentiation,GO:0060040,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Epigenetic, Autophagy"
retina development in camera-type eye,GO:0060041,biological_process,GO:0008150,"Synapse, Vasculature, Structural Stabilization, Cell Cycle, Apoptosis"
retina morphogenesis in camera-type eye,GO:0060042,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Cell Cycle, Synapse, Epigenetic"
regulation of cardiac muscle cell proliferation,GO:0060043,biological_process,GO:0008150,"Cell Cycle, Epigenetic, Apoptosis, Immune Response, Autophagy"
negative regulation of cardiac muscle cell proliferation,GO:0060044,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Structural Stabilization, Epigenetic, Autophagy"
positive regulation of cardiac muscle cell proliferation,GO:0060045,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Autophagy, Proteostasis, Mitochondrial Metabolism"
regulation of acrosome reaction,GO:0060046,biological_process,GO:0008150,"Proteostasis, Apoptosis, Cell Cycle, Structural Stabilization, Lipid Metabolism"
heart contraction,GO:0060047,biological_process,GO:0008150,"Muscle System, Vasculature, Mitochondrial Metabolism, Structural Stabilization, Proteostasis"
cardiac muscle contraction,GO:0060048,biological_process,GO:0008150,"Vasculature, Mitochondrial Metabolism, Proteostasis, Oxidative Stress, Structural Stabilization"
regulation of protein glycosylation,GO:0060049,biological_process,GO:0008150,"Proteostasis, Endolysosome, Lipid Metabolism, Synapse, Structural Stabilization"
positive regulation of protein glycosylation,GO:0060050,biological_process,GO:0008150,"Proteostasis, APP Metabolism, Structural Stabilization, Lipid Metabolism, Immune Response"
negative regulation of protein glycosylation,GO:0060051,biological_process,GO:0008150,"Proteostasis, Glycosylation, Lipid Metabolism, Endolysosome, APP Metabolism"
neurofilament cytoskeleton organization,GO:0060052,biological_process,GO:0008150,"Structural Stabilization, Synapse, Myelination, Proteostasis, Cell Cycle"
neurofilament cytoskeleton,GO:0060053,cellular_component,GO:0005575,"Structural Stabilization, Proteostasis, Tau Homeostasis, Autophagy, Apoptosis"
positive regulation of epithelial cell proliferation involved in wound healing,GO:0060054,biological_process,GO:0008150,"Vasculature, Cell Cycle, Structural Stabilization, Immune Response, Proteostasis"
angiogenesis involved in wound healing,GO:0060055,biological_process,GO:0008150,"Vasculature, Wound Healing, Tissue Regeneration, Angiogenesis, Cell Growth and Proliferation"
mammary gland involution,GO:0060056,biological_process,GO:0008150,"Apoptosis, Autophagy, Proteostasis, Structural Stabilization, Immune Response"
apoptotic process involved in mammary gland involution,GO:0060057,biological_process,GO:0008150,"Apoptosis, Autophagy, Proteostasis, Structural Stabilization, Endolysosome"
positive regulation of apoptotic process involved in mammary gland involution,GO:0060058,biological_process,GO:0008150,"Apoptosis, Autophagy, Endolysosome, Proteostasis, Cell Cycle"
embryonic retina morphogenesis in camera-type eye,GO:0060059,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Epigenetic, Autophagy, Proteostasis"
post-embryonic retina morphogenesis in camera-type eye,GO:0060060,biological_process,GO:0008150,"Structural Stabilization, Synapse, Vasculature, Myelination, Cell Cycle"
Spemann organizer formation,GO:0060061,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Cell Cycle, Epigenetic, Autophagy"
Spemann organizer formation at the anterior end of the primitive streak,GO:0060064,biological_process,GO:0008150,"Epigenetic, Cell Cycle, Structural Stabilization, Autophagy, Apoptosis"
uterus development,GO:0060065,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Immune Response, Cell Cycle, Endolysosome"
oviduct development,GO:0060066,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Epigenetic, Lipid Metabolism"
cervix development,GO:0060067,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Immune Response, Epigenetic, Cell Cycle"
vagina development,GO:0060068,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Epigenetic, Structural Stabilization, Vasculature"
canonical Wnt signaling pathway,GO:0060070,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Proteostasis, Apoptosis, Epigenetic"
"Wnt signaling pathway, planar cell polarity pathway",GO:0060071,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Synapse, Cell Cycle, Epigenetic"
