node,nodeID,root node,root node ID,biodomain
cytosolic ribosome assembly,GO:0042256,biological_process,GO:0008150,"Proteostasis, Synapse, Epigenetic, RNA Spliceosome, Unknown"
DNA protection,GO:0042262,biological_process,GO:0008150,"Oxidative Stress, DNA Repair, Epigenetic, Cell Cycle, Mitochondrial Metabolism"
natural killer cell mediated cytotoxicity,GO:0042267,biological_process,GO:0008150,"Immune Response, Apoptosis, Unknown, Cell Cycle, Endolysosome"
regulation of natural killer cell mediated cytotoxicity,GO:0042269,biological_process,GO:0008150,"Immune Response, Unknown, Autophagy, Proteostasis, Synapse"
protection from natural killer cell mediated cytotoxicity,GO:0042270,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
susceptibility to natural killer cell mediated cytotoxicity,GO:0042271,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
nuclear RNA export factor complex,GO:0042272,cellular_component,GO:0005575,"Synapse, RNA Spliceosome, Proteostasis, Epigenetic, Unknown"
ribosomal large subunit biogenesis,GO:0042273,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Epigenetic, Unknown"
ribosomal small subunit biogenesis,GO:0042274,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Autophagy, Unknown"
error-free postreplication DNA repair,GO:0042275,biological_process,GO:0008150,"DNA Repair, Cellular Response to Stress, Cell Cycle, Epigenetic, Unknown"
error-prone translesion synthesis,GO:0042276,biological_process,GO:0008150,"DNA Repair, Epigenetic, Proteostasis, Cell Cycle, Unknown"
peptide binding,GO:0042277,molecular_function,GO:0003674,"Synapse, Proteostasis, Autophagy, Endolysosome, Epigenetic"
purine nucleoside metabolic process,GO:0042278,biological_process,GO:0008150,"Synapse, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Metabolic Process"
"dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity",GO:0042281,molecular_function,GO:0003674,"Proteostasis, Endolysosome, Autophagy, Synapse, Lipid Metabolism"
"dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity",GO:0042283,molecular_function,GO:0003674,"Synapse, Proteostasis, Endolysosome, Lipid Metabolism, Autophagy"
sphingolipid delta-4 desaturase activity,GO:0042284,molecular_function,GO:0003674,"Lipid Metabolism, Synapse, Oxidative Stress, Proteostasis, Endolysosome"
xylosyltransferase activity,GO:0042285,molecular_function,GO:0003674,"Synapse, Structural Stabilization, Proteostasis, Lipid Metabolism, Unknown"
MHC protein binding,GO:0042287,molecular_function,GO:0003674,"Immune Response, Proteostasis, Epigenetic, Synapse, Unknown"
MHC class I protein binding,GO:0042288,molecular_function,GO:0003674,"Immune Response, Synapse, Proteostasis, Endolysosome, Autophagy"
MHC class II protein binding,GO:0042289,molecular_function,GO:0003674,"Immune Response, Proteostasis, Epigenetic, Endolysosome, Unknown"
URM1 activating enzyme activity,GO:0042292,molecular_function,GO:0003674,"Proteostasis, Autophagy, Synapse, Oxidative Stress, Epigenetic"
ISG15 transferase activity,GO:0042296,molecular_function,GO:0003674,"Immune Response, Proteostasis, Epigenetic, Synapse, Unknown"
vocal learning,GO:0042297,biological_process,GO:0008150,"Synapse, Proteostasis, Epigenetic, Autophagy, Endolysosome"
