node,nodeID,root node,root node ID,biodomain
myoblast fate commitment,GO:0048625,biological_process,GO:0008150,"Cell Cycle, Unknown, Structural Stabilization, Autophagy, Apoptosis"
myoblast fate specification,GO:0048626,biological_process,GO:0008150,"Cell Cycle, Epigenetic, Proteostasis, Autophagy, Synapse"
myoblast development,GO:0048627,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Proteostasis, Autophagy, Epigenetic"
skeletal muscle tissue growth,GO:0048630,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Cell Cycle, Synapse, Unknown"
regulation of skeletal muscle tissue growth,GO:0048631,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Autophagy, Epigenetic, Unknown"
negative regulation of skeletal muscle tissue growth,GO:0048632,biological_process,GO:0008150,"Synapse, Proteostasis, Epigenetic, Cell Cycle, Apoptosis"
positive regulation of skeletal muscle tissue growth,GO:0048633,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Cell Cycle, Autophagy, Unknown"
regulation of muscle organ development,GO:0048634,biological_process,GO:0008150,"Structural Stabilization, Synapse, Proteostasis, Cell Cycle, Unknown"
negative regulation of muscle organ development,GO:0048635,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Unknown, Apoptosis"
regulation of developmental growth,GO:0048638,biological_process,GO:0008150,"Synapse, Structural Stabilization, Epigenetic, Proteostasis, Cell Cycle"
positive regulation of developmental growth,GO:0048639,biological_process,GO:0008150,"Synapse, Structural Stabilization, Epigenetic, Cell Cycle, Proteostasis"
negative regulation of developmental growth,GO:0048640,biological_process,GO:0008150,"Synapse, Developmental Biology, Cell Growth And Proliferation, Neuronal Signaling, Cell Death"
regulation of skeletal muscle tissue development,GO:0048641,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Autophagy, Unknown"
negative regulation of skeletal muscle tissue development,GO:0048642,biological_process,GO:0008150,"Unknown,Synapse,Proteostasis,Structural Stabilization,Cell Cycle"
positive regulation of skeletal muscle tissue development,GO:0048643,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Autophagy, Unknown"
muscle organ morphogenesis,GO:0048644,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Autophagy, Apoptosis, Cell Cycle"
animal organ formation,GO:0048645,biological_process,GO:0008150,"Epigenetic, Cell Cycle, Structural Stabilization, Synapse, Unknown"
anatomical structure formation involved in morphogenesis,GO:0048646,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Epigenetic, Endolysosome"
smooth muscle cell proliferation,GO:0048659,biological_process,GO:0008150,"Vasculature, Cell Cycle, Structural Stabilization, Proteostasis, Synapse"
regulation of smooth muscle cell proliferation,GO:0048660,biological_process,GO:0008150,"Vasculature, Cell Cycle, Structural Stabilization, Proteostasis, Apoptosis"
positive regulation of smooth muscle cell proliferation,GO:0048661,biological_process,GO:0008150,"Vasculature, Cell Cycle, Structural Stabilization, Proteostasis, Unknown"
negative regulation of smooth muscle cell proliferation,GO:0048662,biological_process,GO:0008150,"Synapse, Cell Cycle, Vasculature, Structural Stabilization, Unknown"
neuron fate commitment,GO:0048663,biological_process,GO:0008150,"Synapse, Epigenetic, Cell Cycle, Unknown, Structural Stabilization"
neuron fate determination,GO:0048664,biological_process,GO:0008150,"Synapse, Epigenetic, Cell Cycle, Apoptosis, Structural Stabilization"
neuron fate specification,GO:0048665,biological_process,GO:0008150,"Synapse, Structural Stabilization, Epigenetic, Cell Cycle, Autophagy"
neuron development,GO:0048666,biological_process,GO:0008150,"Synapse, Structural Stabilization, Autophagy, Epigenetic, Proteostasis"
cell morphogenesis involved in neuron differentiation,GO:0048667,biological_process,GO:0008150,"Synapse, Structural Stabilization, Epigenetic, Cell Cycle, Unknown"
collateral sprouting,GO:0048668,biological_process,GO:0008150,"Synapse, Structural Stabilization, Developmental Process, Proteostasis, Cell Cycle"
collateral sprouting in absence of injury,GO:0048669,biological_process,GO:0008150,"Synapse, Structural Stabilization, Cell Cycle, Proteostasis, Apoptosis"
regulation of collateral sprouting,GO:0048670,biological_process,GO:0008150,"Synapse, Structural Stabilization, Cell Cycle, Epigenetic, Autophagy"
negative regulation of collateral sprouting,GO:0048671,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
positive regulation of collateral sprouting,GO:0048672,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
axon extension,GO:0048675,biological_process,GO:0008150,"Synapse, Structural Stabilization, Cell Cycle, Epigenetic, Proteostasis"
axon extension involved in regeneration,GO:0048677,biological_process,GO:0008150,"Synapse, Structural Stabilization, Cell Cycle, Myelination, Proteostasis"
response to axon injury,GO:0048678,biological_process,GO:0008150,"Synapse, Oxidative Stress, Proteostasis, Autophagy, Structural Stabilization"
regulation of axon regeneration,GO:0048679,biological_process,GO:0008150,"Synapse, Neuronal Signaling, Structural Stabilization, Oxidative Stress, Proteostasis"
positive regulation of axon regeneration,GO:0048680,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
