node,nodeID,root node,root node ID,biodomain
striated muscle dense body,GO:0055120,cellular_component,GO:0005575,"Structural Stabilization, Proteostasis, Unknown, Unknown, Unknown"
digestive system development,GO:0055123,biological_process,GO:0008150,"Unknown, Cell Cycle, Structural Stabilization, Proteostasis, Autophagy"
vibrational conductance of sound to the inner ear,GO:0055127,biological_process,GO:0008150,"Synapse, Structural Stabilization, Myelination, Unknown, Proteostasis"
L-proline biosynthetic process,GO:0055129,biological_process,GO:0008150,"Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Lipid Metabolism, Unknown"
D-alanine catabolic process,GO:0055130,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Unknown, Lipid Metabolism, Oxidative Stress"
C3HC4-type RING finger domain binding,GO:0055131,molecular_function,GO:0003674,"Proteostasis, Synapse, Epigenetic, Autophagy, Structural Stabilization"
minus-end directed microfilament motor activity,GO:0060001,molecular_function,GO:0003674,"Synapse, Structural Stabilization, Proteostasis, Mitochondrial Metabolism, Oxidative Stress"
plus-end directed microfilament motor activity,GO:0060002,molecular_function,GO:0003674,"Synapse, Structural Stabilization, Proteostasis, Autophagy, Cell Cycle"
copper ion export,GO:0060003,biological_process,GO:0008150,"Metal Binding and Homeostasis, Oxidative Stress, Synapse, Endolysosome, Autophagy"
reflex,GO:0060004,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Endolysosome, Unknown"
vestibular reflex,GO:0060005,biological_process,GO:0008150,"Synapse, Structural Stabilization, Unknown, Proteostasis, Oxidative Stress"
linear vestibuloocular reflex,GO:0060007,biological_process,GO:0008150,"Synapse, Structural Stabilization, Unknown, Unknown, Unknown"
Sertoli cell differentiation,GO:0060008,biological_process,GO:0008150,"Epigenetic, Cell Cycle, Proteostasis, Apoptosis, Unknown"
Sertoli cell development,GO:0060009,biological_process,GO:0008150,"Epigenetic, Cell Cycle, Unknown, Synapse, Proteostasis"
Sertoli cell fate commitment,GO:0060010,biological_process,GO:0008150,"Cell Cycle, Epigenetic, Structural Stabilization, Proteostasis, Synapse"
Sertoli cell proliferation,GO:0060011,biological_process,GO:0008150,"Unknown, Cell Cycle, Developmental Process, Reproductive System, Structural Stabilization"
"synaptic transmission, glycinergic",GO:0060012,biological_process,GO:0008150,"Synapse, Proteostasis, Autophagy, Endolysosome, Epigenetic"
righting reflex,GO:0060013,biological_process,GO:0008150,"Synapse, Proteostasis, Structural Stabilization, Endolysosome, Unknown"
granulosa cell differentiation,GO:0060014,biological_process,GO:0008150,"Cell Cycle, Epigenetic, Unknown, Autophagy, Proteostasis"
parathyroid gland development,GO:0060017,biological_process,GO:0008150,"Unknown, Proteostasis, Synapse, Immune Response, Autophagy"
astrocyte fate commitment,GO:0060018,biological_process,GO:0008150,"Synapse, Structural Stabilization, Myelination, Cell Cycle, Unknown"
radial glial cell differentiation,GO:0060019,biological_process,GO:0008150,"Structural Stabilization, Myelination, Cell Cycle, Synapse, Epigenetic"
Bergmann glial cell differentiation,GO:0060020,biological_process,GO:0008150,"Synapse, Structural Stabilization, Cell Cycle, Epigenetic, Unknown"
roof of mouth development,GO:0060021,biological_process,GO:0008150,"Structural Stabilization, Unknown, Vasculature, Immune Response, Endolysosome"
hard palate development,GO:0060022,biological_process,GO:0008150,"Unknown, Structural Stabilization, Mitochondrial Metabolism, Oxidative Stress, Immune Response"
soft palate development,GO:0060023,biological_process,GO:0008150,"Structural Stabilization, Epigenetic, Cell Cycle, Proteostasis, Autophagy"
rhythmic synaptic transmission,GO:0060024,biological_process,GO:0008150,"Synapse, Epigenetic, Proteostasis, Structural Stabilization, Autophagy"
regulation of synaptic activity,GO:0060025,biological_process,GO:0008150,"Synapse, Proteostasis, Autophagy, Endolysosome, Epigenetic"
convergent extension,GO:0060026,biological_process,GO:0008150,"Structural Stabilization, Synapse, Epigenetic, Cell Cycle, Unknown"
convergent extension involved in gastrulation,GO:0060027,biological_process,GO:0008150,"Unknown, Cell Cycle, Epigenetic, Synapse, Proteostasis"
convergent extension involved in axis elongation,GO:0060028,biological_process,GO:0008150,"Structural Stabilization, Epigenetic, Cell Cycle, Unknown, Proteostasis"
convergent extension involved in organogenesis,GO:0060029,biological_process,GO:0008150,"Structural Stabilization, Epigenetic, Cell Cycle, Synapse, Unknown"
notochord regression,GO:0060032,biological_process,GO:0008150,"Unknown,Unknown,Unknown,Unknown,Unknown"
anatomical structure regression,GO:0060033,biological_process,GO:0008150,"Synapse, Apoptosis, Structural Stabilization, Proteostasis, Autophagy"
notochord cell development,GO:0060035,biological_process,GO:0008150,"Unknown, Cell Cycle, Epigenetic, Structural Stabilization, Autophagy"
pharyngeal system development,GO:0060037,biological_process,GO:0008150,"Unknown, Synapse, Proteostasis, Mitochondrial Metabolism, Cell Cycle"
cardiac muscle cell proliferation,GO:0060038,biological_process,GO:0008150,"Unknown,Vasculature,Cell Cycle,Structural Stabilization,Autophagy"
pericardium development,GO:0060039,biological_process,GO:0008150,"Unknown, Structural Stabilization, Vasculature, Endolysosome, Immune Response"
retinal bipolar neuron differentiation,GO:0060040,biological_process,GO:0008150,"Synapse, Structural Stabilization, Unknown, Proteostasis, Epigenetic"
retina development in camera-type eye,GO:0060041,biological_process,GO:0008150,"Synapse, Structural Stabilization, Unknown, Cell Cycle, Proteostasis"
retina morphogenesis in camera-type eye,GO:0060042,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Cell Cycle, Autophagy"
regulation of cardiac muscle cell proliferation,GO:0060043,biological_process,GO:0008150,"Unknown, Cell Cycle, Proteostasis, Structural Stabilization, Synapse"
negative regulation of cardiac muscle cell proliferation,GO:0060044,biological_process,GO:0008150,"Synapse, Proteostasis, Cell Cycle, Structural Stabilization, Unknown"
positive regulation of cardiac muscle cell proliferation,GO:0060045,biological_process,GO:0008150,"Cell Cycle, Proteostasis, Structural Stabilization, Epigenetic, Unknown"
regulation of acrosome reaction,GO:0060046,biological_process,GO:0008150,"Unknown,Unknown,Unknown,Unknown,Unknown"
heart contraction,GO:0060047,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Metal Binding and Homeostasis, Lipid Metabolism, Vasculature"
cardiac muscle contraction,GO:0060048,biological_process,GO:0008150,"Vasculature, Unknown, Structural Stabilization, Cell Cycle, Proteostasis"
regulation of protein glycosylation,GO:0060049,biological_process,GO:0008150,"Proteostasis, Synapse, Endolysosome, Lipid Metabolism, Epigenetic"
positive regulation of protein glycosylation,GO:0060050,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
negative regulation of protein glycosylation,GO:0060051,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
neurofilament cytoskeleton organization,GO:0060052,biological_process,GO:0008150,"Structural Stabilization, Synapse, Proteostasis, Unknown, Cell Cycle"
neurofilament cytoskeleton,GO:0060053,cellular_component,GO:0005575,"Structural Stabilization, Synapse, Proteostasis, Autophagy, Cell Cycle"
positive regulation of epithelial cell proliferation involved in wound healing,GO:0060054,biological_process,GO:0008150,"Cell Cycle, Immune Response, Proteostasis, Unknown, Apoptosis"
