node,nodeID,root node,root node ID,biodomain
cardiolipin metabolic process,GO:0032048,biological_process,GO:0008150,"Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress, Proteostasis, Synapse"
cardiolipin biosynthetic process,GO:0032049,biological_process,GO:0008150,"Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress, Synapse, Autophagy"
clathrin heavy chain binding,GO:0032050,molecular_function,GO:0003674,"Synapse, Endolysosome, Proteostasis, Autophagy, Structural Stabilization"
clathrin light chain binding,GO:0032051,molecular_function,GO:0003674,"Synapse, Endolysosome, Proteostasis, Autophagy, Unknown"
bile acid binding,GO:0032052,molecular_function,GO:0003674,"Lipid Metabolism, Proteostasis, Endolysosome, Autophagy, Oxidative Stress"
ciliary basal body organization,GO:0032053,biological_process,GO:0008150,"Synapse, Structural Stabilization, Organelle Organization, Microtubule Dynamics, Cellular Organization"
negative regulation of translation in response to stress,GO:0032055,biological_process,GO:0008150,"Proteostasis, Synapse, Oxidative Stress, Autophagy, RNA Spliceosome"
positive regulation of translation in response to stress,GO:0032056,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Mitochondrial Metabolism, Epigenetic"
negative regulation of translational initiation in response to stress,GO:0032057,biological_process,GO:0008150,"Synapse, Oxidative Stress, Proteostasis, Autophagy, Unknown"
positive regulation of translational initiation in response to stress,GO:0032058,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Autophagy, RNA Spliceosome"
bleb,GO:0032059,cellular_component,GO:0005575,"Apoptosis, Cell Cycle, Oxidative Stress, Proteostasis, Structural Stabilization"
bleb assembly,GO:0032060,biological_process,GO:0008150,"Apoptosis, Synapse, Proteostasis, Structural Stabilization, Autophagy"
regulation of endodeoxyribonuclease activity,GO:0032071,biological_process,GO:0008150,"DNA Repair, Epigenetic, Cell Cycle, Unknown, Apoptosis"
regulation of restriction endodeoxyribonuclease activity,GO:0032072,biological_process,GO:0008150,"DNA Repair, Apoptosis, Proteostasis, Unknown, Structural Stabilization"
negative regulation of nuclease activity,GO:0032074,biological_process,GO:0008150,"Proteostasis, Synapse, Epigenetic, Unknown, DNA Repair"
negative regulation of deoxyribonuclease activity,GO:0032076,biological_process,GO:0008150,"DNA Repair, Epigenetic, Proteostasis, Cell Cycle, Unknown"
positive regulation of deoxyribonuclease activity,GO:0032077,biological_process,GO:0008150,"Epigenetic, DNA Repair, Proteostasis, Cell Cycle, Apoptosis"
negative regulation of endodeoxyribonuclease activity,GO:0032078,biological_process,GO:0008150,"DNA Repair, Apoptosis, Epigenetic, Proteostasis, Unknown"
positive regulation of endodeoxyribonuclease activity,GO:0032079,biological_process,GO:0008150,"DNA Repair, Apoptosis, Cell Cycle, Proteostasis, Unknown"
negative regulation of NF-kappaB transcription factor activity,GO:0032088,biological_process,GO:0008150,"Immune Response, Epigenetic, Proteostasis, Synapse, Oxidative Stress"
NACHT domain binding,GO:0032089,molecular_function,GO:0003674,"Immune Response, Proteostasis, Autophagy, Synapse, Epigenetic"
Pyrin domain binding,GO:0032090,molecular_function,GO:0003674,"Immune Response, Proteostasis, Synapse, Unknown, Apoptosis"
negative regulation of protein binding,GO:0032091,biological_process,GO:0008150,"Synapse, Proteostasis, Epigenetic, RNA Spliceosome, Autophagy"
positive regulation of protein binding,GO:0032092,biological_process,GO:0008150,"Synapse, Proteostasis, Structural Stabilization, Autophagy, Epigenetic"
SAM domain binding,GO:0032093,molecular_function,GO:0003674,"Synapse, Proteostasis, Structural Stabilization, RNA Spliceosome, Epigenetic"
response to food,GO:0032094,biological_process,GO:0008150,"Synapse, Proteostasis, Mitochondrial Metabolism, Lipid Metabolism, Unknown"
regulation of response to food,GO:0032095,biological_process,GO:0008150,"Lipid Metabolism, Proteostasis, Mitochondrial Metabolism, Autophagy, Oxidative Stress"
positive regulation of response to food,GO:0032097,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Metabolism, Endolysosome, Autophagy, Proteostasis"
regulation of appetite,GO:0032098,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Mitochondrial Metabolism, Unknown"
negative regulation of appetite,GO:0032099,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Metabolism, Proteostasis, Synapse, Oxidative Stress"
positive regulation of appetite,GO:0032100,biological_process,GO:0008150,"Lipid Metabolism, Proteostasis, Synapse, Endolysosome, Oxidative Stress"
regulation of response to nutrient levels,GO:0032107,biological_process,GO:0008150,"Synapse, Proteostasis, Autophagy, Mitochondrial Metabolism, Lipid Metabolism"
SMC loading complex,GO:0032116,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Proteostasis, Cell Cycle, Unknown"
dense core granule membrane,GO:0032127,cellular_component,GO:0005575,"Synapse, Proteostasis, Endolysosome, Autophagy, Lipid Metabolism"
"histone H3K9 deacetylase activity, hydrolytic mechanism",GO:0032129,molecular_function,GO:0003674,"Epigenetic, Proteostasis, DNA Repair, Autophagy, Cell Cycle"
chromosome passenger complex,GO:0032133,cellular_component,GO:0005575,"Cell Cycle, Epigenetic, Proteostasis, Autophagy, Unknown"
guanine/thymine mispair binding,GO:0032137,molecular_function,GO:0003674,"DNA Repair, Epigenetic, Unknown, Cell Cycle, Structural Stabilization"
single base insertion or deletion binding,GO:0032138,molecular_function,GO:0003674,"DNA Repair, Epigenetic, Structural Stabilization, Cell Cycle, Unknown"
dinucleotide insertion or deletion binding,GO:0032139,molecular_function,GO:0003674,"DNA Repair, Epigenetic, Unknown, Proteostasis, Synapse"
single guanine insertion binding,GO:0032142,molecular_function,GO:0003674,"DNA Repair, Epigenetic, Cell Cycle, Proteostasis, Unknown"
single thymine insertion binding,GO:0032143,molecular_function,GO:0003674,"DNA Repair, Epigenetic, Unknown, Cell Cycle, Apoptosis"
