node,nodeID,root node,root node ID,biodomain
negative regulation by virus of viral protein levels in host cell,GO:0046725,biological_process,GO:0008150,"Unknown, Immune Response, Proteostasis, Autophagy, Apoptosis"
positive regulation by virus of viral protein levels in host cell,GO:0046726,biological_process,GO:0008150,"Immune Response, Proteostasis, Autophagy, Endolysosome, Synapse"
viral exocytosis,GO:0046754,biological_process,GO:0008150,"Immune Response, Endolysosome, Autophagy, Proteostasis, Unknown"
viral budding,GO:0046755,biological_process,GO:0008150,"Unknown, Immune Response, Endolysosome, Autophagy, Lipid Metabolism"
viral budding from plasma membrane,GO:0046761,biological_process,GO:0008150,"Immune Response, Endolysosome, Proteostasis, Unknown, Synapse"
protein autophosphorylation,GO:0046777,biological_process,GO:0008150,"Synapse, Proteostasis, Epigenetic, Autophagy, Cell Cycle"
regulation of viral transcription,GO:0046782,biological_process,GO:0008150,"Immune Response,Epigenetic,Autophagy,Cell Cycle,Endolysosome"
microtubule polymerization,GO:0046785,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Autophagy, Cell Cycle"
host cell surface receptor binding,GO:0046789,molecular_function,GO:0003674,"Synapse, Immune Response, Proteostasis, Apoptosis, Cell Cycle"
virion binding,GO:0046790,molecular_function,GO:0003674,"Immune Response, Proteostasis, Autophagy, Endolysosome, Apoptosis"
histone deacetylase inhibitor activity,GO:0046811,molecular_function,GO:0003674,"Epigenetic, Synapse, Proteostasis, RNA Spliceosome, Unknown"
receptor-mediated virion attachment to host cell,GO:0046813,biological_process,GO:0008150,"Unknown, Unknown, Unknown, Unknown, Unknown"
coreceptor-mediated virion attachment to host cell,GO:0046814,biological_process,GO:0008150,"Unknown, Immune Response, Autophagy, Proteostasis, Apoptosis"
chemokine receptor antagonist activity,GO:0046817,molecular_function,GO:0003674,"Immune Response, Proteostasis, Synapse, Endolysosome, Autophagy"
regulation of nucleocytoplasmic transport,GO:0046822,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Epigenetic, Unknown"
positive regulation of nucleocytoplasmic transport,GO:0046824,biological_process,GO:0008150,"Synapse, Proteostasis, Epigenetic, RNA Spliceosome, Cell Cycle"
regulation of protein export from nucleus,GO:0046825,biological_process,GO:0008150,"Synapse, Proteostasis, Epigenetic, Structural Stabilization, Unknown"
