node,nodeID,root node,root node ID,biodomain
cAMP response element binding protein binding,GO:0008140,molecular_function,GO:0003674,"Synapse, Epigenetic, Proteostasis, DNA Repair, Unknown"
oxysterol binding,GO:0008142,molecular_function,GO:0003674,"Lipid Metabolism, Proteostasis, Autophagy, Synapse, Oxidative Stress"
poly(A) binding,GO:0008143,molecular_function,GO:0003674,"Synapse, Proteostasis, RNA Spliceosome, Epigenetic, DNA Repair"
sulfotransferase activity,GO:0008146,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Lipid Metabolism, Unknown"
structural constituent of bone,GO:0008147,molecular_function,GO:0003674,"Structural Stabilization, Unknown, Synapse, Proteostasis, Mitochondrial Metabolism"
biological_process,GO:0008150,biological_process,GO:0008150,"Synapse, Proteostasis, Autophagy, Unknown, Epigenetic"
actin polymerization or depolymerization,GO:0008154,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Cytoskeleton Organization, Cellular Component Organization"
negative regulation of DNA replication,GO:0008156,biological_process,GO:0008150,"DNA Repair, Epigenetic, Cell Cycle, Proteostasis, Synapse"
protein phosphatase 1 binding,GO:0008157,molecular_function,GO:0003674,"Synapse, Proteostasis, Epigenetic, Cell Cycle, Unknown"
hedgehog receptor activity,GO:0008158,molecular_function,GO:0003674,"Synapse, Epigenetic, Proteostasis, Cell Cycle, Structural Stabilization"
protein tyrosine phosphatase activator activity,GO:0008160,molecular_function,GO:0003674,"Synapse, Proteostasis, Epigenetic, Autophagy, Unknown"
methyltransferase activity,GO:0008168,molecular_function,GO:0003674,"Epigenetic, Proteostasis, Synapse, RNA Spliceosome, DNA Repair"
C-methyltransferase activity,GO:0008169,molecular_function,GO:0003674,"Epigenetic, Proteostasis, Lipid Metabolism, Mitochondrial Metabolism, Unknown"
N-methyltransferase activity,GO:0008170,molecular_function,GO:0003674,"Epigenetic, Proteostasis, Synapse, RNA Spliceosome, Unknown"
O-methyltransferase activity,GO:0008171,molecular_function,GO:0003674,"Epigenetic,DNA Repair,Proteostasis,Synapse,Unknown"
S-methyltransferase activity,GO:0008172,molecular_function,GO:0003674,"Epigenetic, Lipid Metabolism, Proteostasis, Metal Binding and Homeostasis, Unknown"
RNA methyltransferase activity,GO:0008173,molecular_function,GO:0003674,"Epigenetic,Synapse,Proteostasis,RNA Spliceosome,Unknown"
