node,nodeID,root node,root node ID,biodomain
dibenzo-p-dioxin metabolic process,GO:0018894,biological_process,GO:0008150,"Unknown, Lipid Metabolism, Oxidative Stress, Mitochondrial Metabolism, Proteostasis"
benzene metabolic process,GO:0018910,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Lipid Metabolism, Unknown"
nitrobenzene metabolic process,GO:0018916,biological_process,GO:0008150,"Unknown, Lipid Metabolism, Mitochondrial Metabolism, Proteostasis, Oxidative Stress"
nitroglycerin metabolic process,GO:0018937,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Unknown, Synapse"
phenol-containing compound metabolic process,GO:0018958,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Lipid Metabolism, Endolysosome"
4-nitrophenol metabolic process,GO:0018960,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Lipid Metabolism, Unknown"
phthalate metabolic process,GO:0018963,biological_process,GO:0008150,"Oxidative Stress, Lipid Metabolism, Epigenetic, Unknown, Endolysosome"
propylene metabolic process,GO:0018964,biological_process,GO:0008150,"Unknown, Lipid Metabolism, Oxidative Stress, Proteostasis, Mitochondrial Metabolism"
thiocyanate metabolic process,GO:0018969,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Autophagy, Unknown, Proteostasis"
guanyl nucleotide binding,GO:0019001,molecular_function,GO:0003674,"Synapse, Proteostasis, Autophagy, Endolysosome, Cell Cycle"
GMP binding,GO:0019002,molecular_function,GO:0003674,"Synapse, Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Unknown"
GDP binding,GO:0019003,molecular_function,GO:0003674,"Synapse, Proteostasis, Mitochondrial Metabolism, Lipid Metabolism, Unknown"
SCF ubiquitin ligase complex,GO:0019005,cellular_component,GO:0005575,"Proteostasis, Synapse, Autophagy, Epigenetic, Apoptosis"
establishment of viral latency,GO:0019043,biological_process,GO:0008150,"Immune Response, Epigenetic, Autophagy, Proteostasis, Apoptosis"
release from viral latency,GO:0019046,biological_process,GO:0008150,"Immune Response, Unknown, Apoptosis, Cell Cycle, Epigenetic"
viral life cycle,GO:0019058,biological_process,GO:0008150,"Immune Response, Autophagy, Proteostasis, Oxidative Stress, Unknown"
