node,nodeID,root node,root node ID,biodomain
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS,GO:0097201,biological_process,GO:0008150,"Transcription and Translation Machinery, Response to Stimulus, Signal Transduction, Epigenetic Regulation, Unknown"
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION,GO:0097345,biological_process,GO:0008150,"Apoptosis, Mitochondrial Function and Metabolism, Signal Transduction, Molecular Transport and Homeostasis, Structural Stabilization"
GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,GO:1904892,biological_process,GO:0008150,"Signal Transduction, Response to Stimulus, Immune System and Inflammation, Cell Adhesion and Interaction, Molecular Transport and Homeostasis"
GOBP_RESPONSE_TO_INTERLEUKIN_7,GO:0098760,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, Signal Transduction, Molecular Transport and Homeostasis, System and Developmental Process"
GOBP_RESPONSE_TO_MITOCHONDRIAL_DEPOLARISATION,GO:0098780,biological_process,GO:0008150,"Mitochondrial Function and Metabolism, Response to Stimulus, Signal Transduction, Apoptosis, Molecular Transport and Homeostasis"
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS,GO:0098801,biological_process,GO:0008150,"System and Developmental Process, Response to Stimulus, Molecular Transport and Homeostasis, Signal Transduction, Intracellular Trafficking and Organelle Dynamics"
GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS,GO:0098927,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Signal Transduction, Autophagy"
GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,GO:0099509,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Neurotransmission and Synaptic Regulation, Signal Transduction, System and Developmental Process, Neurodevelopment and Neuronal Differentiation"
GOBP_PROTEIN_LOCALIZATION_TO_AXON,GO:0099612,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Neurotransmission and Synaptic Regulation"
GOBP_DENDRITE_ARBORIZATION,GO:0140059,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation  
System and Developmental Process  
Structural Stabilization  
Cell Adhesion and Interaction  
Neurotransmission and Synaptic Regulation"
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING,GO:0140467,biological_process,GO:0008150,"Signal Transduction, Response to Stimulus, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Mitochondrial Function and Metabolism"
GOBP_AMYLOID_BETA_CLEARANCE_BY_TRANSCYTOSIS,GO:0150093,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Signal Transduction, Neurotransmission and Synaptic Regulation, System and Developmental Process"
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,GO:1900017,biological_process,GO:0008150,"Immune System and Inflammation, Protein Metabolism and Trafficking, Signal Transduction, Transcription and Translation Machinery, Response to Stimulus"
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,GO:1900078,biological_process,GO:0008150,"Signal Transduction  
Molecular Transport and Homeostasis  
Response to Stimulus  
Cell Adhesion and Interaction  
Protein Metabolism and Trafficking"
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,GO:1900101,biological_process,GO:0008150,"Response to Stimulus, Signal Transduction, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis"
GOBP_REGULATION_OF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY,GO:1900264,biological_process,GO:0008150,"DNA Repair  
Cell Cycle  
Signal Transduction  
Molecular Transport and Homeostasis  
Epigenetic Regulation"
GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,GO:1901028,biological_process,GO:0008150,"Apoptosis, Mitochondrial Function and Metabolism, Signal Transduction, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking"
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,GO:1901029,biological_process,GO:0008150,"Apoptosis, Signal Transduction, Mitochondrial Function and Metabolism, Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics"
GOBP_NEGATIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING,GO:1901223,biological_process,GO:0008150,"Signal Transduction, Immune System and Inflammation, Response to Stimulus, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis"
GOBP_SUCCINYL_COA_CATABOLIC_PROCESS,GO:1901289,biological_process,GO:0008150,"Mitochondrial Function and Metabolism, Lipid Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, System and Developmental Process"
