node,nodeID,root node,root node ID,biodomain
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS,GO:0097201,biological_process,GO:0008150,"Transcription and Translation Machinery, Response to Stimulus, Signal Transduction, Epigenetic Regulation, Protein Metabolism and Trafficking"
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION,GO:0097345,biological_process,GO:0008150,"Apoptosis, Mitochondrial Function and Metabolism, Structural Stabilization, Signal Transduction, Intracellular Trafficking and Organelle Dynamics"
GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,GO:1904892,biological_process,GO:0008150,"Signal Transduction, Response to Stimulus, Transcription and Translation Machinery, Immune System and Inflammation, Cell Adhesion and Interaction"
GOBP_RESPONSE_TO_INTERLEUKIN_7,GO:0098760,biological_process,GO:0008150,"Immune System and Inflammation, Signal Transduction, Response to Stimulus, Cell Cycle, Transcription and Translation Machinery"
GOBP_RESPONSE_TO_MITOCHONDRIAL_DEPOLARISATION,GO:0098780,biological_process,GO:0008150,"Mitochondrial Function and Metabolism, Signal Transduction, Apoptosis, Transcription and Translation Machinery, Response to Stimulus"
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS,GO:0098801,biological_process,GO:0008150,"System and Developmental Process, Molecular Transport and Homeostasis, Response to Stimulus, Signal Transduction, Cell Adhesion and Interaction"
GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS,GO:0098927,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, System and Developmental Process, Response to Stimulus"
GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,GO:0099509,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Signal Transduction, Molecular Transport and Homeostasis, Neurodevelopment and Neuronal Differentiation, Response to Stimulus"
GOBP_PROTEIN_LOCALIZATION_TO_AXON,GO:0099612,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, Neurotransmission and Synaptic Regulation, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Structural Stabilization"
GOBP_DENDRITE_ARBORIZATION,GO:0140059,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, System and Developmental Process, Structural Stabilization, Neurotransmission and Synaptic Regulation, Cell Adhesion and Interaction"
