node,nodeID,root node,root node ID,biodomain
nephric duct development,GO:0072176,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Endolysosome, Autophagy, Proteostasis"
mesonephric duct development,GO:0072177,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Endolysosome, Apoptosis"
nephric duct morphogenesis,GO:0072178,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Endolysosome, Autophagy, Epigenetic"
nephric duct formation,GO:0072179,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Endolysosome, Autophagy, Lipid Metabolism"
mesonephric duct morphogenesis,GO:0072180,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Apoptosis, Epigenetic"
mesonephric duct formation,GO:0072181,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Epigenetic, Cell Cycle, Unknown"
regulation of nephron tubule epithelial cell differentiation,GO:0072182,biological_process,GO:0008150,"Kidney Function, Cell Differentiation, Developmental Process, Structural Stabilization, Epigenetic"
negative regulation of nephron tubule epithelial cell differentiation,GO:0072183,biological_process,GO:0008150,"Cell Cycle  
Proteostasis  
Autophagy  
Apoptosis  
Epigenetic"
renal vesicle progenitor cell differentiation,GO:0072184,biological_process,GO:0008150,"Structural Stabilization, Epigenetic, Vasculature, Cell Cycle, Unknown"
ureter development,GO:0072189,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Apoptosis, Autophagy, Unknown"
ureter urothelium development,GO:0072190,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Unknown, Autophagy, Cell Cycle"
ureter smooth muscle cell differentiation,GO:0072193,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Epigenetic, Proteostasis, Vasculature"
ureter morphogenesis,GO:0072197,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Epigenetic, Vasculature, Unknown"
mesenchymal cell proliferation involved in ureter development,GO:0072198,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Proteostasis, Epigenetic, Lipid Metabolism"
negative regulation of mesenchymal cell proliferation involved in ureter development,GO:0072200,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Vasculature, Apoptosis, Autophagy"
negative regulation of mesenchymal cell proliferation,GO:0072201,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Structural Stabilization, Autophagy, Epigenetic"
cell proliferation involved in metanephros development,GO:0072203,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Vasculature, Epigenetic, Endolysosome"
metanephric collecting duct development,GO:0072205,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Immune Response, Epigenetic, Cell Cycle"
metanephric epithelium development,GO:0072207,biological_process,GO:0008150,"Unknown, Structural Stabilization, Vasculature, Cell Cycle, Epigenetic"
metanephric smooth muscle tissue development,GO:0072208,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Unknown, Cell Cycle, Endolysosome"
metanephric nephron development,GO:0072210,biological_process,GO:0008150,"Vasculature, Cell Cycle, Epigenetic, Structural Stabilization, Autophagy"
metanephric capsule development,GO:0072213,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Immune Response, Endolysosome, Apoptosis"
metanephric cortex development,GO:0072214,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Apoptosis, Cell Cycle, Endolysosome"
metanephric ascending thin limb development,GO:0072218,biological_process,GO:0008150,"Vasculature, Unknown, Structural Stabilization, Epigenetic, Cell Cycle"
metanephric cortical collecting duct development,GO:0072219,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Autophagy, Endolysosome"
metanephric descending thin limb development,GO:0072220,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Metal Binding and Homeostasis, Lipid Metabolism, Autophagy"
metanephric distal convoluted tubule development,GO:0072221,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Proteostasis, Autophagy"
metanephric glomerulus development,GO:0072224,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Endolysosome, Autophagy, Apoptosis"
metanephric macula densa development,GO:0072227,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Proteostasis, Autophagy, Endolysosome"
metanephric proximal convoluted tubule development,GO:0072229,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Epigenetic, Endolysosome"
metanephric proximal straight tubule development,GO:0072230,biological_process,GO:0008150,"Structural Stabilization  
Vasculature  
Epigenetic  
Cell Cycle  
Unknown"
metanephric proximal convoluted tubule segment 2 development,GO:0072232,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Epigenetic, Cell Cycle, Autophagy"
metanephric thick ascending limb development,GO:0072233,biological_process,GO:0008150,"Mitochondrial Metabolism, Vasculature, Structural Stabilization, Epigenetic, Lipid Metabolism"
metanephric nephron tubule development,GO:0072234,biological_process,GO:0008150,"Vasculature
Structural Stabilization
Unknown
Endolysosome
Immune Response"
metanephric distal tubule development,GO:0072235,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Proteostasis, Endolysosome"
metanephric loop of Henle development,GO:0072236,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Epigenetic, Vasculature, Mitochondrial Metabolism"
metanephric proximal tubule development,GO:0072237,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Epigenetic, Proteostasis, Unknown"
metanephric glomerulus vasculature development,GO:0072239,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Unknown, Immune Response, Lipid Metabolism"
metanephric DCT cell differentiation,GO:0072240,biological_process,GO:0008150,"Structural Stabilization  
Vasculature  
Cell Cycle  
Proteostasis  
Lipid Metabolism"
metanephric podocyte development,GO:0072249,biological_process,GO:0008150,"Vasculature, Cell Cycle, Endolysosome, Structural Stabilization, Synapse"
metanephric glomerular mesangial cell differentiation,GO:0072254,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Immune Response, Unknown"
metanephric glomerular mesangial cell development,GO:0072255,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Kidney Development, Cell Development, Tissue Development"
metanephric interstitial fibroblast development,GO:0072259,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Vasculature, Immune Response, Unknown"
metanephric glomerular mesangial cell proliferation involved in metanephros development,GO:0072262,biological_process,GO:0008150,"Vasculature, Cell Cycle, Structural Stabilization, Proteostasis, Unknown"
metanephric capsule specification,GO:0072267,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Unknown, Immune Response, Endolysosome"
pattern specification involved in metanephros development,GO:0072268,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Apoptosis, Unknown"
proximal/distal pattern formation involved in metanephric nephron development,GO:0072272,biological_process,GO:0008150,"Vasculature  
Structural Stabilization  
Cell Cycle  
Epigenetic  
Unknown"
