node,nodeID,root node,root node ID,biodomain
cytosolic ribosome assembly,GO:0042256,biological_process,GO:0008150,"Proteostasis, Structural Stabilization, RNA Spliceosome, Cell Cycle, Autophagy"
DNA protection,GO:0042262,biological_process,GO:0008150,"DNA Repair, Oxidative Stress, Response to Stress, Macromolecule Metabolism, Nucleic Acid Metabolism"
natural killer cell mediated cytotoxicity,GO:0042267,biological_process,GO:0008150,"Immune Response, Apoptosis, Innate Immune Response, Defense Response, Endolysosome"
regulation of natural killer cell mediated cytotoxicity,GO:0042269,biological_process,GO:0008150,"Immune Response, Apoptosis, Innate Immune Response, Defense Response, Regulation of Immune Response"
protection from natural killer cell mediated cytotoxicity,GO:0042270,biological_process,GO:0008150,"Immune Response, Apoptosis, Cell Cycle, Proteostasis, Autophagy"
susceptibility to natural killer cell mediated cytotoxicity,GO:0042271,biological_process,GO:0008150,"Immune Response, Apoptosis, Oxidative Stress, Autophagy, Endolysosome"
nuclear RNA export factor complex,GO:0042272,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, Structural Stabilization, Endolysosome, Unknown"
ribosomal large subunit biogenesis,GO:0042273,biological_process,GO:0008150,"Proteostasis, RNA Spliceosome, Structural Stabilization, Cell Cycle, Autophagy"
ribosomal small subunit biogenesis,GO:0042274,biological_process,GO:0008150,"Proteostasis, RNA Spliceosome, Cell Cycle, Autophagy, Epigenetic"
error-free postreplication DNA repair,GO:0042275,biological_process,GO:0008150,"DNA Repair, DNA Damage Response, Cell Cycle, Epigenetic, Structural Stabilization"
error-prone translesion synthesis,GO:0042276,biological_process,GO:0008150,"DNA Repair, Cell Cycle, Epigenetic, Oxidative Stress, Unknown"
peptide binding,GO:0042277,molecular_function,GO:0003674,"Proteostasis, Autophagy, Endolysosome, Apoptosis, Immune Response"
purine nucleoside metabolic process,GO:0042278,biological_process,GO:0008150,"Mitochondrial Metabolism, Cell Cycle, DNA Repair, Epigenetic, Apoptosis"
"dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity",GO:0042281,molecular_function,GO:0003674,"Proteostasis, Lipid Metabolism, Autophagy, Endolysosome, Unknown"
"dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity",GO:0042283,molecular_function,GO:0003674,"Lipid Metabolism, Proteostasis, Autophagy, Endolysosome, Unknown"
sphingolipid delta-4 desaturase activity,GO:0042284,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Mitochondrial Metabolism, Autophagy, Apoptosis"
xylosyltransferase activity,GO:0042285,molecular_function,GO:0003674,"Proteostasis, Lipid Metabolism, Endolysosome, Structural Stabilization, Vasculature"
MHC protein binding,GO:0042287,molecular_function,GO:0003674,"Immune Response, Proteostasis, Apoptosis, Endolysosome, Lipid Metabolism"
MHC class I protein binding,GO:0042288,molecular_function,GO:0003674,"Immune Response, Endolysosome, Autophagy, Proteostasis, Apoptosis"
MHC class II protein binding,GO:0042289,molecular_function,GO:0003674,"Immune Response, Endolysosome, Proteostasis, Autophagy, Apoptosis"
URM1 activating enzyme activity,GO:0042292,molecular_function,GO:0003674,"Ubiquitin Proteasome, Proteostasis, Post-translational Modification, Protein Targeting and Localization, Metabolism"
ISG15 transferase activity,GO:0042296,molecular_function,GO:0003674,"Proteostasis, Immune Response, Ubiquitin-Proteasome System, Oxidative Stress, Autophagy"
vocal learning,GO:0042297,biological_process,GO:0008150,"Synapse, Behavior, Cognition, Learning or Memory, Nervous System Process"
phosphate ion binding,GO:0042301,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Lipid Metabolism, Mitochondrial Metabolism, Tau Homeostasis, Epigenetic"
regulation of fatty acid biosynthetic process,GO:0042304,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Metabolism, Metal Binding and Homeostasis, Autophagy, Oxidative Stress"
regulation of protein import into nucleus,GO:0042306,biological_process,GO:0008150,"Proteostasis, Cell Cycle, Immune Response, DNA Repair, Epigenetic"
