node,nodeID,root node,root node ID,biodomain
cAMP response element binding protein binding,GO:0008140,molecular_function,GO:0003674,"Epigenetic, Synapse, Apoptosis, Cell Cycle, Autophagy"
oxysterol binding,GO:0008142,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Immune Response, Vasculature"
poly(A) binding,GO:0008143,molecular_function,GO:0003674,"RNA Spliceosome, Epigenetic, Proteostasis, Autophagy, Cell Cycle"
sulfotransferase activity,GO:0008146,molecular_function,GO:0003674,"Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress, Proteostasis, Endolysosome"
structural constituent of bone,GO:0008147,molecular_function,GO:0003674,"Structural Stabilization, Metal Binding and Homeostasis, Proteostasis, Autophagy, Apoptosis"
biological_process,GO:0008150,biological_process,GO:0008150,"Cell Cycle, Immune Response, Epigenetic, Autophagy, DNA Repair"
actin polymerization or depolymerization,GO:0008154,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Synapse, Cell Cycle, Immune Response"
negative regulation of DNA replication,GO:0008156,biological_process,GO:0008150,"DNA Repair  
Cell Cycle  
Epigenetic  
Proteostasis  
Autophagy"
protein phosphatase 1 binding,GO:0008157,molecular_function,GO:0003674,"Proteostasis, Phosphatase Binding, Enzyme Binding, Protein Binding, Structural Stabilization"
hedgehog receptor activity,GO:0008158,molecular_function,GO:0003674,"Cell Cycle, Vasculature, Lipid Metabolism, Synapse, Immune Response"
protein tyrosine phosphatase activator activity,GO:0008160,molecular_function,GO:0003674,"Proteostasis, Structural Stabilization, Cell Cycle, Apoptosis, Immune Response"
methyltransferase activity,GO:0008168,molecular_function,GO:0003674,"Epigenetic, DNA Repair, Proteostasis, Lipid Metabolism, Metal Binding and Homeostasis"
C-methyltransferase activity,GO:0008169,molecular_function,GO:0003674,"Epigenetic, Lipid Metabolism, Mitochondrial Metabolism, Proteostasis, Metal Binding and Homeostasis"
N-methyltransferase activity,GO:0008170,molecular_function,GO:0003674,"Epigenetic, Mitochondrial Metabolism, Proteostasis, Lipid Metabolism, Cell Cycle"
O-methyltransferase activity,GO:0008171,molecular_function,GO:0003674,"Epigenetic, Proteostasis, Mitochondrial Metabolism, Lipid Metabolism, Metal Binding and Homeostasis"
S-methyltransferase activity,GO:0008172,molecular_function,GO:0003674,"Epigenetic, Proteostasis, Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress"
RNA methyltransferase activity,GO:0008173,molecular_function,GO:0003674,"Epigenetic, RNA Spliceosome, Immune Response, Mitochondrial Metabolism, Cell Cycle"
mRNA methyltransferase activity,GO:0008174,molecular_function,GO:0003674,"Epigenetic, RNA Spliceosome, Cell Cycle, Immune Response, Proteostasis"
tRNA methyltransferase activity,GO:0008175,molecular_function,GO:0003674,"RNA Spliceosome, Mitochondrial Metabolism, Epigenetic, Metal Binding and Homeostasis, Proteostasis"
tRNA (guanine(46)-N7)-methyltransferase activity,GO:0008176,molecular_function,GO:0003674,"Proteostasis, Mitochondrial Metabolism, Epigenetic, Metal Binding and Homeostasis, Structural Stabilization"
succinate dehydrogenase (quinone) activity,GO:0008177,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Lipid Metabolism, Metal Binding and Homeostasis"
adenylate cyclase binding,GO:0008179,molecular_function,GO:0003674,"Synapse, Immune Response, Vasculature, Mitochondrial Metabolism, Autophagy"
COP9 signalosome,GO:0008180,cellular_component,GO:0005575,"Proteostasis, Autophagy, Epigenetic, Cell Cycle, DNA Repair"
glycogen phosphorylase activity,GO:0008184,molecular_function,GO:0003674,"Mitochondrial Metabolism, Lipid Metabolism, Autophagy, Endolysosome, Proteostasis"
"ATP-dependent activity, acting on RNA",GO:0008186,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Immune Response, Autophagy, Epigenetic"
