node,nodeID,root node,root node ID,biodomain
myoblast fate commitment,GO:0048625,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Structural Stabilization, Autophagy, Proteostasis"
myoblast fate specification,GO:0048626,biological_process,GO:0008150,"Apoptosis, Cell Cycle, Proteostasis, Autophagy, Structural Stabilization"
myoblast development,GO:0048627,biological_process,GO:0008150,"Proteostasis, Structural Stabilization, Apoptosis, Autophagy, Cell Cycle"
skeletal muscle tissue growth,GO:0048630,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Autophagy, Apoptosis, Oxidative Stress"
regulation of skeletal muscle tissue growth,GO:0048631,biological_process,GO:0008150,"Structural Stabilization, Autophagy, Proteostasis, Apoptosis, Cell Cycle"
negative regulation of skeletal muscle tissue growth,GO:0048632,biological_process,GO:0008150,"Immune Response, Proteostasis, Apoptosis, Oxidative Stress, Autophagy"
positive regulation of skeletal muscle tissue growth,GO:0048633,biological_process,GO:0008150,"Proteostasis, Apoptosis, Autophagy, Oxidative Stress, Structural Stabilization"
regulation of muscle organ development,GO:0048634,biological_process,GO:0008150,"Structural Stabilization, Apoptosis, Autophagy, Proteostasis, Cell Cycle"
negative regulation of muscle organ development,GO:0048635,biological_process,GO:0008150,"Proteostasis, Autophagy, Apoptosis, Structural Stabilization, Immune Response"
regulation of developmental growth,GO:0048638,biological_process,GO:0008150,"Structural Stabilization, Synapse, Proteostasis, Tau Homeostasis, Apoptosis"
positive regulation of developmental growth,GO:0048639,biological_process,GO:0008150,"Synapse, Cell Cycle, Apoptosis, Proteostasis, Structural Stabilization"
negative regulation of developmental growth,GO:0048640,biological_process,GO:0008150,"Tau Homeostasis, Proteostasis, Synapse, Structural Stabilization, Autophagy"
regulation of skeletal muscle tissue development,GO:0048641,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Autophagy, Apoptosis, Cell Cycle"
negative regulation of skeletal muscle tissue development,GO:0048642,biological_process,GO:0008150,"Proteostasis, Apoptosis, Synapse, Autophagy, Immune Response"
positive regulation of skeletal muscle tissue development,GO:0048643,biological_process,GO:0008150,"Proteostasis, Autophagy, Apoptosis, Structural Stabilization, Synapse"
muscle organ morphogenesis,GO:0048644,biological_process,GO:0008150,"Structural Stabilization, Apoptosis, Immune Response, Lipid Metabolism, Autophagy"
animal organ formation,GO:0048645,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Synapse, Apoptosis, Cell Cycle"
anatomical structure formation involved in morphogenesis,GO:0048646,biological_process,GO:0008150,"Structural Stabilization, Synapse, Tau Homeostasis, Endolysosome, Proteostasis"
smooth muscle cell proliferation,GO:0048659,biological_process,GO:0008150,"Vasculature, Immune Response, Lipid Metabolism, Proteostasis, Oxidative Stress"
regulation of smooth muscle cell proliferation,GO:0048660,biological_process,GO:0008150,"Vasculature, Cell Cycle, Immune Response, Apoptosis, Structural Stabilization"
positive regulation of smooth muscle cell proliferation,GO:0048661,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Immune Response, Apoptosis, Proteostasis"
negative regulation of smooth muscle cell proliferation,GO:0048662,biological_process,GO:0008150,"Vasculature, Immune Response, Apoptosis, Proteostasis, Structural Stabilization"
neuron fate commitment,GO:0048663,biological_process,GO:0008150,"Apoptosis, Cell Cycle, Tau Homeostasis, Synapse, Oxidative Stress"
neuron fate determination,GO:0048664,biological_process,GO:0008150,"Apoptosis, Synapse, Tau Homeostasis, Cell Cycle, Structural Stabilization"
neuron fate specification,GO:0048665,biological_process,GO:0008150,"Synapse, Structural Stabilization, Tau Homeostasis, Proteostasis, Immune Response"
neuron development,GO:0048666,biological_process,GO:0008150,"Synapse, Tau Homeostasis, Structural Stabilization, Apoptosis, Endolysosome"
cell morphogenesis involved in neuron differentiation,GO:0048667,biological_process,GO:0008150,"Synapse, Structural Stabilization, Tau Homeostasis, Endolysosome, Proteostasis"
collateral sprouting,GO:0048668,biological_process,GO:0008150,"Synapse, Structural Stabilization, Tau Homeostasis, Proteostasis, Immune Response"
collateral sprouting in absence of injury,GO:0048669,biological_process,GO:0008150,"Synapse, Structural Stabilization, Tau Homeostasis, Proteostasis, Autophagy"
regulation of collateral sprouting,GO:0048670,biological_process,GO:0008150,"Synapse, Structural Stabilization, Tau Homeostasis, Proteostasis, Autophagy"
negative regulation of collateral sprouting,GO:0048671,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
positive regulation of collateral sprouting,GO:0048672,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
axon extension,GO:0048675,biological_process,GO:0008150,"Synapse, Structural Stabilization, Tau Homeostasis, Proteostasis, Autophagy"
axon extension involved in regeneration,GO:0048677,biological_process,GO:0008150,"Synapse, Structural Stabilization, Tau Homeostasis, Proteostasis, Autophagy"
response to axon injury,GO:0048678,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Apoptosis, Oxidative Stress"
regulation of axon regeneration,GO:0048679,biological_process,GO:0008150,"Synapse, Tau Homeostasis, Structural Stabilization, Proteostasis, Oxidative Stress"
positive regulation of axon regeneration,GO:0048680,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
negative regulation of axon regeneration,GO:0048681,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
negative regulation of collateral sprouting of intact axon in response to injury,GO:0048685,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
