node,nodeID,root node,root node ID,biodomain
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,GO:0010663,biological_process,GO:0008150,"Apoptosis, Signal Transduction, System and Developmental Process, Structural Stabilization, Autophagy"
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,GO:0010712,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Structural Stabilization, Cell Adhesion and Interaction, Signal Transduction, System and Developmental Process"
GOBP_NEGATIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,GO:0010713,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Structural Stabilization, Cell Adhesion and Interaction, System and Developmental Process, Response to Stimulus"
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,GO:0010719,biological_process,GO:0008150,"System and Developmental Process, Cell Adhesion and Interaction, Neurodevelopment and Neuronal Differentiation, Transcription and Translation Machinery, Signal Transduction"
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION,GO:0010821,biological_process,GO:0008150,"Mitochondrial Function and Metabolism, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Signal Transduction, System and Developmental Process"
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION,GO:0010822,biological_process,GO:0008150,"Mitochondrial Function and Metabolism, Intracellular Trafficking and Organelle Dynamics, Signal Transduction, Structural Stabilization, System and Developmental Process"
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION,GO:0010823,biological_process,GO:0008150,"Mitochondrial Function and Metabolism, Signal Transduction, System and Developmental Process, Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics"
GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT,GO:0010827,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Mitochondrial Function and Metabolism, Signal Transduction, Lipid Metabolism, Response to Stimulus"
GOBP_GLIAL_CELL_PROLIFERATION,GO:0014009,biological_process,GO:0008150,"Gliogenesis and Glial Differentiation, Neurodevelopment and Neuronal Differentiation, Cell Cycle, System and Developmental Process, Structural Stabilization"
GOBP_NEURAL_CREST_FORMATION,GO:0014029,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, System and Developmental Process, Cell Differentiation, Cell Adhesion and Interaction, Signal Transduction"
GOBP_NEURAL_CREST_CELL_FATE_COMMITMENT,GO:0014034,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, System and Developmental Process, Cell Differentiation, Cell Adhesion and Interaction, Structural Stabilization"
GOBP_SCHWANN_CELL_DIFFERENTIATION,GO:0014037,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, Gliogenesis and Glial Differentiation, System and Developmental Process, Structural Stabilization, Cell Adhesion and Interaction"
GOBP_SCHWANN_CELL_DEVELOPMENT,GO:0014037,biological_process,GO:0008150,"Gliogenesis and Glial Differentiation, Neurodevelopment and Neuronal Differentiation, System and Developmental Process, Cell Differentiation, Structural Stabilization"
