node,nodeID,root node,root node ID,biodomain
striated muscle dense body,GO:0055120,cellular_component,GO:0005575,"Structural Stabilization, Proteostasis, Autophagy, Cell Cycle, Lipid Metabolism"
digestive system development,GO:0055123,biological_process,GO:0008150,"Vasculature, Immune Response, Mitochondrial Metabolism, Apoptosis, Epigenetic"
vibrational conductance of sound to the inner ear,GO:0055127,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Synapse, Unknown, Mitochondrial Metabolism"
L-proline biosynthetic process,GO:0055129,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Oxidative Stress, Autophagy, Lipid Metabolism"
D-alanine catabolic process,GO:0055130,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Oxidative Stress, Autophagy, Endolysosome"
C3HC4-type RING finger domain binding,GO:0055131,molecular_function,GO:0003674,"Proteostasis, Metal Binding and Homeostasis, DNA Repair, Cell Cycle, Epigenetic"
minus-end directed microfilament motor activity,GO:0060001,molecular_function,GO:0003674,"Structural Stabilization, Proteostasis, Cell Cycle, Mitochondrial Metabolism, Autophagy"
plus-end directed microfilament motor activity,GO:0060002,molecular_function,GO:0003674,"Structural Stabilization, Cell Cycle, Synapse, Endolysosome, Proteostasis"
copper ion export,GO:0060003,biological_process,GO:0008150,"Metal Binding and Homeostasis, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Endolysosome"
reflex,GO:0060004,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Myelination, Mitochondrial Metabolism"
vestibular reflex,GO:0060005,biological_process,GO:0008150,"Synapse, Structural Stabilization, Myelination, Mitochondrial Metabolism, Proteostasis"
linear vestibuloocular reflex,GO:0060007,biological_process,GO:0008150,"Synapse, Structural Stabilization, Metal Binding and Homeostasis, Proteostasis, Unknown"
Sertoli cell differentiation,GO:0060008,biological_process,GO:0008150,"Structural Stabilization, Immune Response, Endolysosome, Autophagy, Mitochondrial Metabolism"
Sertoli cell development,GO:0060009,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Epigenetic, Proteostasis, Synapse"
Sertoli cell fate commitment,GO:0060010,biological_process,GO:0008150,"Cell Cycle, Epigenetic, Apoptosis, Structural Stabilization, Synapse"
Sertoli cell proliferation,GO:0060011,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Proteostasis, Epigenetic, Apoptosis"
"synaptic transmission, glycinergic",GO:0060012,biological_process,GO:0008150,"Synapse, Proteostasis, Structural Stabilization, Mitochondrial Metabolism, Lipid Metabolism"
righting reflex,GO:0060013,biological_process,GO:0008150,"Synapse, Myelination, Structural Stabilization, Tau Homeostasis, Proteostasis"
granulosa cell differentiation,GO:0060014,biological_process,GO:0008150,"Apoptosis, Cell Cycle, Mitochondrial Metabolism, Oxidative Stress, Proteostasis"
parathyroid gland development,GO:0060017,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Apoptosis, Unknown"
astrocyte fate commitment,GO:0060018,biological_process,GO:0008150,"Epigenetic, Cell Cycle, Synapse, Structural Stabilization, Unknown"
radial glial cell differentiation,GO:0060019,biological_process,GO:0008150,"Myelination, Cell Cycle, Epigenetic, Structural Stabilization, Synapse"
Bergmann glial cell differentiation,GO:0060020,biological_process,GO:0008150,"Structural Stabilization, Synapse, Proteostasis, Autophagy, Cell Cycle"
roof of mouth development,GO:0060021,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Epigenetic, Cell Cycle, Unknown"
hard palate development,GO:0060022,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Apoptosis, Cell Cycle, Immune Response"
soft palate development,GO:0060023,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Apoptosis, Epigenetic, Immune Response"
rhythmic synaptic transmission,GO:0060024,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Endolysosome, Autophagy"
regulation of synaptic activity,GO:0060025,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Endolysosome, Autophagy"
convergent extension,GO:0060026,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Apoptosis, Epigenetic, Autophagy"
convergent extension involved in gastrulation,GO:0060027,biological_process,GO:0008150,"Structural Stabilization, Apoptosis, Vasculature, Proteostasis, Cell Cycle"
convergent extension involved in axis elongation,GO:0060028,biological_process,GO:0008150,"Structural Stabilization, Epigenetic, Cell Cycle, Autophagy, Apoptosis"
convergent extension involved in organogenesis,GO:0060029,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Unknown, Unknown, Unknown"
notochord regression,GO:0060032,biological_process,GO:0008150,"Apoptosis, Autophagy, Endolysosome, Proteostasis, Structural Stabilization"
