node,nodeID,root node,root node ID,biodomain
GOCC_POST_MRNA_RELEASE_SPLICEOSOMAL_COMPLEX,GO:0071014,cellular_component,GO:0005575,"RNA Metabolism, Transcription and Translation Machinery, Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Epigenetic Regulation"
GOCC_SYNAPTONEMAL_STRUCTURE,GO:0099086,cellular_component,GO:0005575,"Cell Cycle, Structural Stabilization, System and Developmental Process, DNA Repair, Transcription and Translation Machinery"
GOCC_POSTSYNAPTIC_CYTOSOL,GO:0099524,cellular_component,GO:0005575,"Neurotransmission and Synaptic Regulation, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Structural Stabilization, System and Developmental Process"
GOCC_MITOTIC_SPINDLE_MIDZONE,GO:1990023,cellular_component,GO:0005575,"Cell Cycle, Structural Stabilization, Intracellular Trafficking and Organelle Dynamics, System and Developmental Process, Protein Metabolism and Trafficking"
GOMF_DNA_SECONDARY_STRUCTURE_BINDING,GO:0000217,molecular_function,GO:0003674,"DNA Repair, Transcription and Translation Machinery, Epigenetic Regulation, Molecular Transport and Homeostasis, Response to Stimulus"
GOMF_FOUR_WAY_JUNCTION_DNA_BINDING,GO:0000400,molecular_function,GO:0003674,"DNA Repair, Structural Stabilization, Cell Cycle, Transcription and Translation Machinery, Epigenetic Regulation"
GOMF_RNA_DIRECTED_DNA_POLYMERASE_ACTIVITY,GO:0003964,molecular_function,GO:0003674,"Transcription and Translation Machinery, RNA Metabolism, DNA Repair, Molecular Transport and Homeostasis, System and Developmental Process"
GOMF_CROSSOVER_JUNCTION_DNA_ENDONUCLEASE_ACTIVITY,GO:0008821,molecular_function,GO:0003674,"DNA Repair, Protein Metabolism and Trafficking, Cell Cycle, Transcription and Translation Machinery, System and Developmental Process"
GOMF_METALLOCHAPERONE_ACTIVITY,GO:0016530,molecular_function,GO:0003674,"Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Signal Transduction, Mitochondrial Function and Metabolism, Response to Stimulus"
GOMF_COPPER_CHAPERONE_ACTIVITY,GO:0016531,molecular_function,GO:0003674,"Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, Mitochondrial Function and Metabolism, Protein Metabolism and Trafficking, Response to Stimulus"
GOMF_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY,GO:0017116,molecular_function,GO:0003674,"DNA Repair, Mitochondrial Function and Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Signal Transduction"
GOMF_POTASSIUM_CHANNEL_INHIBITOR_ACTIVITY,GO:0019870,molecular_function,GO:0003674,"Molecular Transport and Homeostasis, Signal Transduction, Response to Stimulus, System and Developmental Process, Neurotransmission and Synaptic Regulation"
GOMF_MANGANESE_ION_BINDING,GO:0030145,molecular_function,GO:0003674,"Molecular Transport and Homeostasis, Signal Transduction, Response to Stimulus, Mitochondrial Function and Metabolism, Protein Metabolism and Trafficking"
GOMF_MISMATCHED_DNA_BINDING,GO:0030983,molecular_function,GO:0003674,"DNA Repair, Transcription and Translation Machinery, Signal Transduction, Epigenetic Regulation, Molecular Transport and Homeostasis"
GOMF_STRUCTURAL_CONSTITUENT_OF_PRESYNAPTIC_ACTIVE_ZONE,GO:0098882,molecular_function,GO:0003674,"Structural Stabilization, Neurotransmission and Synaptic Regulation, Neurodevelopment and Neuronal Differentiation, Cell Adhesion and Interaction, Intracellular Trafficking and Organelle Dynamics"
GOMF_SPLICING_FACTOR_BINDING,GO:1990935,molecular_function,GO:0003674,"RNA Metabolism, Protein Metabolism and Trafficking, Transcription and Translation Machinery, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis"
