node,nodeID,root node,root node ID,biodomain
detection of virus,GO:0009597,biological_process,GO:0008150,"Immune Response, Proteostasis, Apoptosis, Autophagy, Synapse"
response to symbiont,GO:0009608,biological_process,GO:0008150,"Immune Response, Endolysosome, Proteostasis, Autophagy, Synapse"
response to symbiotic bacterium,GO:0009609,biological_process,GO:0008150,"Immune Response, Endolysosome, Proteostasis, Autophagy, Synapse"
response to wounding,GO:0009611,biological_process,GO:0008150,"Immune Response, Oxidative Stress, Apoptosis, Proteostasis, Synapse"
response to mechanical stimulus,GO:0009612,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Autophagy, Cell Cycle"
response to virus,GO:0009615,biological_process,GO:0008150,"Immune Response, Oxidative Stress, Proteostasis, Autophagy, Apoptosis"
response to bacterium,GO:0009617,biological_process,GO:0008150,"Immune Response, Endolysosome, Autophagy, Proteostasis, Apoptosis"
response to fungus,GO:0009620,biological_process,GO:0008150,"Immune Response, Oxidative Stress, Proteostasis, Autophagy, Apoptosis"
response to nematode,GO:0009624,biological_process,GO:0008150,"Immune Response, Endolysosome, Autophagy, Oxidative Stress, Proteostasis"
response to gravity,GO:0009629,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Oxidative Stress, Mitochondrial Metabolism"
cold acclimation,GO:0009631,biological_process,GO:0008150,"Oxidative Stress, Response to Stress, Proteostasis, Synapse, Mitochondrial Metabolism"
response to herbicide,GO:0009635,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Synapse, Autophagy, Apoptosis"
response to toxic substance,GO:0009636,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Synapse, Autophagy, Endolysosome"
response to blue light,GO:0009637,biological_process,GO:0008150,"Synapse, Oxidative Stress, Proteostasis, Lipid Metabolism, Autophagy"
response to light intensity,GO:0009642,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Mitochondrial Metabolism, Autophagy"
response to high light intensity,GO:0009644,biological_process,GO:0008150,"Oxidative Stress, Autophagy, Apoptosis, Proteostasis, Endolysosome"
response to low light intensity stimulus,GO:0009645,biological_process,GO:0008150,"Synapse, Oxidative Stress, Proteostasis, Epigenetic, Immune Response"
photoperiodism,GO:0009648,biological_process,GO:0008150,"Synapse, Proteostasis, Autophagy, Epigenetic, Oxidative Stress"
entrainment of circadian clock,GO:0009649,biological_process,GO:0008150,"Synapse, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Epigenetic"
UV protection,GO:0009650,biological_process,GO:0008150,"Synapse, Oxidative Stress, Epigenetic, DNA Repair, Proteostasis"
response to salt stress,GO:0009651,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Autophagy, Apoptosis"
anatomical structure morphogenesis,GO:0009653,biological_process,GO:0008150,"Synapse, Structural Stabilization, Epigenetic, Autophagy, Cell Cycle"
low-affinity phosphate transmembrane transporter activity,GO:0009673,molecular_function,GO:0003674,"Synapse, Mitochondrial Metabolism, Lipid Metabolism, Endolysosome, Proteostasis"
induced systemic resistance,GO:0009682,biological_process,GO:0008150,"Immune Response, Proteostasis, Oxidative Stress, Synapse, Endolysosome"
ethylene metabolic process,GO:0009692,biological_process,GO:0008150,"Oxidative Stress, Lipid Metabolism, Metal Binding and Homeostasis, Autophagy, Proteostasis"
response to hormone,GO:0009725,biological_process,GO:0008150,"Synapse, Proteostasis, Epigenetic, Autophagy, Oxidative Stress"
response to carbohydrate,GO:0009743,biological_process,GO:0008150,"Synapse, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy"
response to sucrose,GO:0009744,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Lipid Metabolism, Synapse"
response to glucose,GO:0009749,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Synapse, Lipid Metabolism"
response to fructose,GO:0009750,biological_process,GO:0008150,"Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress, Proteostasis, Autophagy"
response to salicylic acid,GO:0009751,biological_process,GO:0008150,"Immune Response, Oxidative Stress, Proteostasis, Autophagy, Apoptosis"
hormone-mediated signaling pathway,GO:0009755,biological_process,GO:0008150,"Synapse, Proteostasis, Epigenetic, Oxidative Stress, Cell Cycle"
carbohydrate mediated signaling,GO:0009756,biological_process,GO:0008150,"Synapse, Proteostasis, Lipid Metabolism, Autophagy, Cell Cycle"
blue light signaling pathway,GO:0009785,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Autophagy, Endolysosome"
regulation of asymmetric cell division,GO:0009786,biological_process,GO:0008150,"Cell Cycle, Epigenetic, Synapse, Structural Stabilization, Proteostasis"
positive regulation of abscisic acid-activated signaling pathway,GO:0009789,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Lipid Metabolism, Endolysosome"
post-embryonic development,GO:0009791,biological_process,GO:0008150,"Synapse, Structural Stabilization, Cell Cycle, Epigenetic, Proteostasis"
embryo development ending in birth or egg hatching,GO:0009792,biological_process,GO:0008150,"Synapse, Epigenetic, Structural Stabilization, Cell Cycle, Proteostasis"
"regulation of mitotic cell cycle, embryonic",GO:0009794,biological_process,GO:0008150,"Cell Cycle, Developmental Process, Epigenetic, Synapse, Proteostasis"
axis specification,GO:0009798,biological_process,GO:0008150,"Developmental Biology, Synapse, Epigenetic, Cell Cycle, Structural Stabilization"
coumarin metabolic process,GO:0009804,biological_process,GO:0008150,"Oxidative Stress, Lipid Metabolism, Proteostasis, Autophagy, Endolysosome"
flavonoid metabolic process,GO:0009812,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Synapse, Lipid Metabolism, Epigenetic"
alkaloid metabolic process,GO:0009820,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Oxidative Stress, Lipid Metabolism, Endolysosome"
alkaloid catabolic process,GO:0009822,biological_process,GO:0008150,"Proteostasis, Oxidative Stress, Mitochondrial Metabolism, Lipid Metabolism, Autophagy"
unidimensional cell growth,GO:0009826,biological_process,GO:0008150,"Synapse, Structural Stabilization, Cell Cycle, Structural Stabilization, Proteostasis"
mitochondrial endopeptidase Clp complex,GO:0009841,cellular_component,GO:0005575,"Mitochondrial Metabolism, Proteostasis, Synapse, Autophagy, Oxidative Stress"
determination of bilateral symmetry,GO:0009855,biological_process,GO:0008150,"Synapse, Structural Stabilization, Epigenetic, Cell Cycle, Proteostasis"
embryonic pattern specification,GO:0009880,biological_process,GO:0008150,"Epigenetic, Cell Cycle, Synapse, Structural Stabilization, Autophagy"
photoreceptor activity,GO:0009881,molecular_function,GO:0003674,"Synapse, Proteostasis, Structural Stabilization, Endolysosome, Oxidative Stress"
blue light photoreceptor activity,GO:0009882,molecular_function,GO:0003674,"Synapse, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Epigenetic"
animal organ morphogenesis,GO:0009887,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Epigenetic, Cell Cycle"
tissue development,GO:0009888,biological_process,GO:0008150,"Synapse, Structural Stabilization, Myelination, Cell Cycle, Epigenetic"
negative regulation of biosynthetic process,GO:0009890,biological_process,GO:0008150,"Synapse, Proteostasis, Autophagy, Endolysosome, Lipid Metabolism"
positive regulation of biosynthetic process,GO:0009891,biological_process,GO:0008150,"Synapse, Proteostasis, Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress"
negative regulation of metabolic process,GO:0009892,biological_process,GO:0008150,"Synapse, Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Autophagy"
positive regulation of metabolic process,GO:0009893,biological_process,GO:0008150,"Synapse, Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Autophagy"
negative regulation of catabolic process,GO:0009895,biological_process,GO:0008150,"Proteostasis, Autophagy, Synapse, Lipid Metabolism, Oxidative Stress"
positive regulation of catabolic process,GO:0009896,biological_process,GO:0008150,"Proteostasis, Autophagy, Synapse, Oxidative Stress, Lipid Metabolism"
external side of plasma membrane,GO:0009897,cellular_component,GO:0005575,"Synapse, Structural Stabilization, Proteostasis, Endolysosome, Lipid Metabolism"
cytoplasmic side of plasma membrane,GO:0009898,cellular_component,GO:0005575,"Synapse, Structural Stabilization, Proteostasis, Endolysosome, Lipid Metabolism"
auditory receptor cell fate commitment,GO:0009912,biological_process,GO:0008150,"Synapse, Structural Stabilization, Cell Cycle, Epigenetic, Proteostasis"
epidermal cell differentiation,GO:0009913,biological_process,GO:0008150,"Synapse, Proteostasis, Autophagy, Epigenetic, Structural Stabilization"
hormone transport,GO:0009914,biological_process,GO:0008150,"Synapse, Oxidative Stress, Proteostasis, Endolysosome, Autophagy"
