node,nodeID,root node,root node ID,biodomain
positive regulation of protein polyubiquitination,GO:1902916,biological_process,GO:0008150,"Proteostasis
Autophagy
Apoptosis
Oxidative Stress
DNA Repair"
phosphatidylinositol bisphosphate binding,GO:1902936,molecular_function,GO:0003674,"Lipid Metabolism, Autophagy, Endolysosome, Proteostasis, Structural Stabilization"
inward rectifier potassium channel complex,GO:1902937,cellular_component,GO:0005575,"Vasculature, Metal Binding and Homeostasis, Synapse, Myelination, Apoptosis"
positive regulation of voltage-gated chloride channel activity,GO:1902943,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
metalloendopeptidase activity involved in amyloid precursor protein catabolic process,GO:1902945,molecular_function,GO:0003674,"APP Metabolism, Metal Binding and Homeostasis, Proteostasis, Autophagy, Endolysosome"
protein localization to early endosome,GO:1902946,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, Immune Response, Vasculature"
regulation of dendritic spine maintenance,GO:1902950,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Autophagy, Endolysosome"
negative regulation of dendritic spine maintenance,GO:1902951,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Autophagy, Cell Cycle"
positive regulation of dendritic spine maintenance,GO:1902952,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Autophagy, Endolysosome"
positive regulation of ER to Golgi vesicle-mediated transport,GO:1902953,biological_process,GO:0008150,"Proteostasis, Endolysosome, Autophagy, Lipid Metabolism, APP Metabolism"
regulation of early endosome to recycling endosome transport,GO:1902954,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, Immune Response, Lipid Metabolism"
positive regulation of early endosome to recycling endosome transport,GO:1902955,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, Vasculature, Synapse"
"negative regulation of mitochondrial electron transport, NADH to ubiquinone",GO:1902957,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Cell Cycle"
