node,nodeID,root node,root node ID,biodomain
GOBP_FOREBRAIN_MORPHOGENESIS,GO:0048853,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, System and Developmental Process, Cell Adhesion and Interaction, Structural Stabilization, Signal Transduction"
GOBP_FORMATION_OF_ANATOMICAL_BOUNDARY,GO:0048859,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, System and Developmental Process, Cell Adhesion and Interaction, Structural Stabilization, Signal Transduction"
GOBP_AMYLOID_BETA_METABOLIC_PROCESS,GO:0050435,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, Neurotransmission and Synaptic Regulation, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Response to Stimulus"
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS,GO:0050687,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, Signal Transduction, System and Developmental Process, Neurotransmission and Synaptic Regulation"
GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS,GO:0050765,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Immune System and Inflammation, Cell Adhesion and Interaction, Gliogenesis and Glial Differentiation, Response to Stimulus"
GOBP_PROTEIN_STABILIZATION,GO:0050821,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Neurotransmission and Synaptic Regulation, Structural Stabilization, Molecular Transport and Homeostasis, Response to Stimulus"
GOBP_WHITE_FAT_CELL_DIFFERENTIATION,GO:0050872,biological_process,GO:0008150,"Epigenetic Regulation, Signal Transduction, Lipid Metabolism, Transcription and Translation Machinery, System and Developmental Process"
GOBP_LEUKOCYTE_TETHERING_OR_ROLLING,GO:0050901,biological_process,GO:0008150,"Immune System and Inflammation, Cell Adhesion and Interaction, Response to Stimulus, System and Developmental Process, Signal Transduction"
GOBP_MICROTUBULE_SEVERING,GO:0051013,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, Intracellular Trafficking and Organelle Dynamics, Structural Stabilization, Neurotransmission and Synaptic Regulation, Protein Metabolism and Trafficking"
GOBP_CHAPERONE_COFACTOR_DEPENDENT_PROTEIN_REFOLDING,GO:0051085,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Neurotransmission and Synaptic Regulation, Response to Stimulus"
GOBP_HEPOXILIN_METABOLIC_PROCESS,GO:0051121,biological_process,GO:0008150,"Lipid Metabolism, Signal Transduction, Response to Stimulus, Immune System and Inflammation, Molecular Transport and Homeostasis"
GOBP_POSITIVE_REGULATION_OF_ACTIN_NUCLEATION,GO:0051127,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Structural Stabilization, Cell Adhesion and Interaction, Neurodevelopment and Neuronal Differentiation, Intracellular Trafficking and Organelle Dynamics"
GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY,GO:0051131,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Neurotransmission and Synaptic Regulation, Structural Stabilization, Molecular Transport and Homeostasis"
GOBP_NK_T_CELL_ACTIVATION,GO:0051132,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, Cell Adhesion and Interaction, Signal Transduction, System and Developmental Process"
GOBP_PROTEIN_INSERTION_INTO_MEMBRANE,GO:0051205,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Neurodevelopment and Neuronal Differentiation"
GOBP_KINETOCHORE_ASSEMBLY,GO:0051382,biological_process,GO:0008150,"Cell Cycle, System and Developmental Process, Structural Stabilization, DNA Repair, Epigenetic Regulation"
GOBP_REGULATION_OF_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY,GO:0051386,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Neurodevelopment and Neuronal Differentiation, Signal Transduction, Protein Metabolism and Trafficking, Transcription and Translation Machinery"
