node,nodeID,root node,root node ID,biodomain
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM,GO:0061919,,,"Autophagy, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Mitochondrial Function and Metabolism, Response to Stimulus"
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS,GO:0061982,biological_process,GO:0008150,"Cell Cycle, System and Developmental Process, DNA Repair, Epigenetic Regulation, Signal Transduction"
GOBP_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,GO:0062042,,,"System and Developmental Process, Cell Adhesion and Interaction, Signal Transduction, Epigenetic Regulation, Response to Stimulus"
GOBP_POSITIVE_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,GO:0062043,biological_process,GO:0008150,"System and Developmental Process, Cell Adhesion and Interaction, Signal Transduction, Structural Stabilization, Response to Stimulus"
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,GO:0062207,,,"Immune System and Inflammation, Signal Transduction, Response to Stimulus, System and Developmental Process, Epigenetic Regulation"
GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT,GO:0065002,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Mitochondrial Function and Metabolism, Signal Transduction"
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,GO:0070059,biological_process,GO:0008150,"Apoptosis, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Response to Stimulus, Signal Transduction"
GOBP_INTERLEUKIN_27_MEDIATED_SIGNALING_PATHWAY,GO:0070106,biological_process,GO:0008150,"Immune System and Inflammation, Signal Transduction, Response to Stimulus, Transcription and Translation Machinery, System and Developmental Process"
GOBP_REGULATION_OF_ADIPONECTIN_SECRETION,GO:0070163,,,"Lipid Metabolism, Molecular Transport and Homeostasis, Signal Transduction, System and Developmental Process, Protein Metabolism and Trafficking"
GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT,GO:0070168,biological_process,GO:0008150,"System and Developmental Process, Signal Transduction, Response to Stimulus, Structural Stabilization, Cell Adhesion and Interaction"
