node,nodeID,root node,root node ID,biodomain
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,GO:2000377,biological_process,GO:0008150,"Response to Stimulus, Signal Transduction, Mitochondrial Function and Metabolism, Molecular Transport and Homeostasis, Cell Cycle"
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,GO:2000379,biological_process,GO:0008150,"Response to Stimulus, Signal Transduction, Mitochondrial Function and Metabolism, Epigenetic Regulation, Immune System and Inflammation"
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION,GO:2000401,biological_process,GO:0008150,"Immune System and Inflammation, Cell Adhesion and Interaction, Response to Stimulus, Signal Transduction, System and Developmental Process"
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION,GO:2000402,biological_process,GO:0008150,"Immune System and Inflammation, Signal Transduction, Cell Adhesion and Interaction, System and Developmental Process, Response to Stimulus"
GOBP_NEGATIVE_REGULATION_OF_T_CELL_MIGRATION,GO:2000405,biological_process,GO:0008150,"Immune System and Inflammation, Cell Adhesion and Interaction, Signal Transduction, Response to Stimulus, System and Developmental Process"
GOBP_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE,GO:2000425,biological_process,GO:0008150,"Apoptosis, Immune System and Inflammation, Cell Adhesion and Interaction, Response to Stimulus, System and Developmental Process"
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE,GO:2000427,biological_process,GO:0008150,"Apoptosis, Signal Transduction, Immune System and Inflammation, Cell Adhesion and Interaction, System and Developmental Process"
GOBP_REGULATION_OF_GLYCOGEN_STARCH_SYNTHASE_ACTIVITY,,,,"Carbohydrate Metabolism, Signal Transduction, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, System and Developmental Process"
GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_STARCH_SYNTHASE_ACTIVITY,,,,"Carbohydrate Metabolism, Signal Transduction, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Response to Stimulus"
GOBP_REGULATION_OF_T_CELL_COSTIMULATION,GO:2000523,,,"Immune System and Inflammation, Signal Transduction, Cell Adhesion and Interaction, Response to Stimulus, System and Developmental Process"
GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS,GO:2000629,,,"RNA Metabolism, Epigenetic Regulation, Signal Transduction, Response to Stimulus, Transcription and Translation Machinery"
GOBP_REGULATION_OF_SREBP_SIGNALING_PATHWAY,GO:2000638,biological_process,GO:0008150,"Lipid Metabolism, Transcription and Translation Machinery, Signal Transduction, System and Developmental Process, Response to Stimulus"
GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT,GO:2000641,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Response to Stimulus, Signal Transduction"
GOBP_POSITIVE_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT,GO:2000643,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Signal Transduction, Protein Metabolism and Trafficking, Response to Stimulus"
GOBP_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS,GO:2000644,,,"Protein Metabolism and Trafficking, Signal Transduction, Response to Stimulus, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis"
GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING,GO:2000677,biological_process,GO:0008150,"Transcription and Translation Machinery, Epigenetic Regulation, Signal Transduction, System and Developmental Process, Response to Stimulus"
