node,nodeID,root node,root node ID,biodomain
peroxynitrite isomerase activity,GO:0062213,molecular_function,GO:0003674,"Oxidative Stress, Mitochondrial Metabolism, Apoptosis, Proteostasis, Autophagy"
platelet activating factor catabolic process,GO:0062234,biological_process,GO:0008150,"Lipid Metabolism, Autophagy, Endolysosome, Immune Response, Oxidative Stress"
protein localization to postsynapse,GO:0062237,biological_process,GO:0008150,"Synapse, Proteostasis, Structural Stabilization, Endolysosome, Autophagy"
specification of axis polarity,GO:0065001,biological_process,GO:0008150,"Epigenetic, Cell Cycle, Structural Stabilization, Proteostasis, Unknown"
intracellular protein transmembrane transport,GO:0065002,biological_process,GO:0008150,"Proteostasis, Autophagy, Endolysosome, Mitochondrial Metabolism, APP Metabolism"
protein-containing complex assembly,GO:0065003,biological_process,GO:0008150,"Proteostasis, Structural Stabilization, Autophagy, Mitochondrial Metabolism, DNA Repair"
protein-DNA complex assembly,GO:0065004,biological_process,GO:0008150,"Epigenetic, DNA Repair, Cell Cycle, Proteostasis, Structural Stabilization"
protein-lipid complex assembly,GO:0065005,biological_process,GO:0008150,"Lipid Metabolism, Proteostasis, Autophagy, Endolysosome, Mitochondrial Metabolism"
regulation of biological quality,GO:0065008,biological_process,GO:0008150,"Proteostasis, Autophagy, Apoptosis, Cell Cycle, Epigenetic"
extracellular membrane-bounded organelle,GO:0065010,cellular_component,GO:0005575,"Endolysosome, Immune Response, Apoptosis, APP Metabolism, Lipid Metabolism"
aspartic-type peptidase activity,GO:0070001,molecular_function,GO:0003674,"Proteostasis, Endolysosome, Autophagy, APP Metabolism, Apoptosis"
glutamic-type peptidase activity,GO:0070002,molecular_function,GO:0003674,"Proteostasis, Autophagy, Endolysosome, Immune Response, Apoptosis"
cysteine-type exopeptidase activity,GO:0070004,molecular_function,GO:0003674,"Proteostasis, Autophagy, Apoptosis, Endolysosome, Oxidative Stress"
cysteine-type aminopeptidase activity,GO:0070005,molecular_function,GO:0003674,"Proteostasis, Autophagy, Endolysosome, Apoptosis, Oxidative Stress"
metalloaminopeptidase activity,GO:0070006,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Proteostasis, Endolysosome, Autophagy, Apoptosis"
serine-type exopeptidase activity,GO:0070008,molecular_function,GO:0003674,"Proteostasis, Autophagy, Immune Response, Endolysosome, Apoptosis"
serine-type aminopeptidase activity,GO:0070009,molecular_function,GO:0003674,"Proteostasis, Autophagy, Endolysosome, Apoptosis, Unknown"
oligopeptidase activity,GO:0070012,molecular_function,GO:0003674,"Proteostasis, Endolysosome, Autophagy, Lipid Metabolism, Apoptosis"
intracellular organelle lumen,GO:0070013,cellular_component,GO:0005575,"Proteostasis, Autophagy, Endolysosome, Mitochondrial Metabolism, Oxidative Stress"
armadillo repeat domain binding,GO:0070016,molecular_function,GO:0003674,"Proteostasis, Structural Stabilization, Synapse, Apoptosis, Unknown"
transforming growth factor beta ligand-receptor complex,GO:0070021,cellular_component,GO:0005575,"Immune Response, Vasculature, Cell Cycle, Apoptosis, Proteostasis"
carbon monoxide binding,GO:0070025,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Vasculature"
nitric oxide binding,GO:0070026,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Oxidative Stress, Vasculature, Mitochondrial Metabolism, Immune Response"
synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex,GO:0070032,cellular_component,GO:0005575,"Synapse, Proteostasis, Endolysosome, Autophagy, Structural Stabilization"
synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex,GO:0070033,cellular_component,GO:0005575,"Synapse, Proteostasis, Endolysosome, Lipid Metabolism, Autophagy"
telomerase RNA binding,GO:0070034,molecular_function,GO:0003674,"RNA Spliceosome, DNA Repair, Cell Cycle, Epigenetic, Autophagy"
rRNA (pseudouridine) methyltransferase activity,GO:0070037,molecular_function,GO:0003674,"RNA Spliceosome, Epigenetic, Mitochondrial Metabolism, Proteostasis, Unknown"
rRNA (guanosine-2'-O-)-methyltransferase activity,GO:0070039,molecular_function,GO:0003674,"Epigenetic, Mitochondrial Metabolism, Unknown, RNA Spliceosome, Structural Stabilization"
rRNA (uridine-C5-)-methyltransferase activity,GO:0070041,molecular_function,GO:0003674,"Epigenetic, RNA Spliceosome, Unknown, Metal Binding and Homeostasis, Proteostasis"
rRNA (uridine-N3-)-methyltransferase activity,GO:0070042,molecular_function,GO:0003674,"Epigenetic, RNA Spliceosome, Structural Stabilization, Proteostasis, Mitochondrial Metabolism"
rRNA (guanine-N7-)-methyltransferase activity,GO:0070043,molecular_function,GO:0003674,"Epigenetic, RNA Spliceosome, Proteostasis, Unknown, Cell Cycle"
synaptobrevin 2-SNAP-25-syntaxin-1a complex,GO:0070044,cellular_component,GO:0005575,"Synapse, Structural Stabilization, Proteostasis, Endolysosome, Lipid Metabolism"
neuron cellular homeostasis,GO:0070050,biological_process,GO:0008150,"Proteostasis, Synapse, Endolysosome, Autophagy, Tau Homeostasis"
fibrinogen binding,GO:0070051,molecular_function,GO:0003674,"Vasculature, Immune Response, Proteostasis, Structural Stabilization, Endolysosome"
collagen V binding,GO:0070052,molecular_function,GO:0003674,"Structural Stabilization, Vasculature, Proteostasis, Immune Response, Apoptosis"
thrombospondin receptor activity,GO:0070053,molecular_function,GO:0003674,"Immune Response, Vasculature, Synapse, Proteostasis, Structural Stabilization"
"mRNA splicing, via endonucleolytic cleavage and ligation",GO:0070054,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, DNA Repair, Unknown, Autophagy"
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,GO:0070059,biological_process,GO:0008150,"Apoptosis, Proteostasis, Oxidative Stress, Endolysosome, Autophagy"
'de novo' actin filament nucleation,GO:0070060,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Proteostasis, Synapse, Autophagy"
fructose binding,GO:0070061,molecular_function,GO:0003674,"Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress, Metal Binding and Homeostasis, Autophagy"
extracellular exosome,GO:0070062,cellular_component,GO:0005575,"Endolysosome, Immune Response, Lipid Metabolism, RNA Spliceosome, Epigenetic"
RNA polymerase binding,GO:0070063,molecular_function,GO:0003674,"Unknown, Epigenetic, DNA Repair, Proteostasis, Structural Stabilization"
proline-rich region binding,GO:0070064,molecular_function,GO:0003674,"Proteostasis, Structural Stabilization, Synapse, Immune Response, APP Metabolism"
cytochrome complex,GO:0070069,cellular_component,GO:0005575,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Metal Binding and Homeostasis, Lipid Metabolism"
proton-transporting V-type ATPase complex assembly,GO:0070070,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, Mitochondrial Metabolism, Oxidative Stress"
vacuolar proton-transporting V-type ATPase complex assembly,GO:0070072,biological_process,GO:0008150,"Endolysosome, Autophagy, Proteostasis, Structural Stabilization, Mitochondrial Metabolism"
tear secretion,GO:0070075,biological_process,GO:0008150,"Immune Response, Lipid Metabolism, Proteostasis, Oxidative Stress, Structural Stabilization"
titin Z domain binding,GO:0070080,molecular_function,GO:0003674,"Structural Stabilization, Proteostasis, Metal Binding and Homeostasis, Autophagy, Unknown"
clathrin-sculpted monoamine transport vesicle membrane,GO:0070083,cellular_component,GO:0005575,"Synapse, Endolysosome, Proteostasis, Autophagy, Lipid Metabolism"
glycosylation,GO:0070085,biological_process,GO:0008150,"Lipid Metabolism, Proteostasis, Endolysosome, Autophagy, Immune Response"
ubiquitin-dependent endocytosis,GO:0070086,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, Immune Response, APP Metabolism"
chromo shadow domain binding,GO:0070087,molecular_function,GO:0003674,"Proteostasis, Epigenetic, Structural Stabilization, Autophagy, Endolysosome"
chloride-activated potassium channel activity,GO:0070089,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Synapse, Proteostasis, Structural Stabilization, Vasculature"
glucagon secretion,GO:0070091,biological_process,GO:0008150,"Proteostasis, Endolysosome, Autophagy, Synapse, Lipid Metabolism"
regulation of glucagon secretion,GO:0070092,biological_process,GO:0008150,"Proteostasis, Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress, Unknown"
negative regulation of glucagon secretion,GO:0070093,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
positive regulation of glucagon secretion,GO:0070094,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
fructose-6-phosphate binding,GO:0070095,molecular_function,GO:0003674,"Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress, Proteostasis, Autophagy"
delta-catenin binding,GO:0070097,molecular_function,GO:0003674,"Synapse, Structural Stabilization, Proteostasis, Cell Cycle, Autophagy"
chemokine-mediated signaling pathway,GO:0070098,biological_process,GO:0008150,"Immune Response, Vasculature, Apoptosis, Cell Cycle, Proteostasis"
negative regulation of chemokine-mediated signaling pathway,GO:0070100,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
positive regulation of chemokine-mediated signaling pathway,GO:0070101,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
interleukin-6-mediated signaling pathway,GO:0070102,biological_process,GO:0008150,"Immune Response, Apoptosis, Autophagy, Oxidative Stress, Proteostasis"
negative regulation of interleukin-6-mediated signaling pathway,GO:0070104,biological_process,GO:0008150,"Immune Response, Apoptosis, Oxidative Stress, Autophagy, Proteostasis"
positive regulation of interleukin-6-mediated signaling pathway,GO:0070105,biological_process,GO:0008150,"Immune Response, Apoptosis, Cell Cycle, Proteostasis, Autophagy"
interleukin-27-mediated signaling pathway,GO:0070106,biological_process,GO:0008150,"Immune Response, Apoptosis, Autophagy, Epigenetic, Cell Cycle"
ciliary neurotrophic factor receptor complex,GO:0070110,cellular_component,GO:0005575,"Synapse, Immune Response, Myelination, Apoptosis, Proteostasis"
ciliary neurotrophic factor binding,GO:0070119,molecular_function,GO:0003674,"Synapse, Immune Response, Proteostasis, Autophagy, Apoptosis"
ciliary neurotrophic factor-mediated signaling pathway,GO:0070120,biological_process,GO:0008150,"Immune Response, Synapse, Myelination, Proteostasis, Cell Cycle"
"transforming growth factor beta receptor activity, type III",GO:0070123,molecular_function,GO:0003674,"Immune Response, Apoptosis, Cell Cycle, Vasculature, Structural Stabilization"
mitochondrial translational initiation,GO:0070124,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Autophagy, Lipid Metabolism, Unknown"
mitochondrial translational elongation,GO:0070125,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Autophagy, Cell Cycle, Oxidative Stress"
mitochondrial translational termination,GO:0070126,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Autophagy, Lipid Metabolism, Oxidative Stress"
tRNA aminoacylation for mitochondrial protein translation,GO:0070127,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Lipid Metabolism, Autophagy, RNA Spliceosome"
regulation of mitochondrial translation,GO:0070129,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Epigenetic, Autophagy, Apoptosis"
negative regulation of mitochondrial translation,GO:0070130,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Epigenetic, Autophagy, Oxidative Stress"
positive regulation of mitochondrial translation,GO:0070131,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Autophagy, Oxidative Stress, Cell Cycle"
SUMO-specific endopeptidase activity,GO:0070139,molecular_function,GO:0003674,"Proteostasis, Ubiquitin Proteasome System, Autophagy, Epigenetic, Apoptosis"
response to UV-A,GO:0070141,biological_process,GO:0008150,"Oxidative Stress, DNA Repair, Apoptosis, Proteostasis, Autophagy"
mitochondrial alanyl-tRNA aminoacylation,GO:0070143,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, RNA Spliceosome, Lipid Metabolism, Unknown"
mitochondrial asparaginyl-tRNA aminoacylation,GO:0070145,biological_process,GO:0008150,"Mitochondrial Metabolism, Protein Metabolism, Amino Acid Metabolism, RNA Metabolism, Proteostasis"
mitochondrial glycyl-tRNA aminoacylation,GO:0070150,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Metal Binding and Homeostasis, Unknown, Oxidative Stress"
mitochondrial seryl-tRNA aminoacylation,GO:0070158,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Autophagy, Apoptosis, Oxidative Stress"
mitochondrial threonyl-tRNA aminoacylation,GO:0070159,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Metal Binding and Homeostasis, Unknown, Lipid Metabolism"
tight junction,GO:0070160,cellular_component,GO:0005575,"Structural Stabilization, Vasculature, Immune Response, Endolysosome, Proteostasis"
anchoring junction,GO:0070161,cellular_component,GO:0005575,"Structural Stabilization, Vasculature, Synapse, Proteostasis, Cell Cycle"
negative regulation of adiponectin secretion,GO:0070164,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
positive regulation of adiponectin secretion,GO:0070165,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
enamel mineralization,GO:0070166,biological_process,GO:0008150,"Structural Stabilization, Metal Binding and Homeostasis, Proteostasis, Mitochondrial Metabolism, Lipid Metabolism"
negative regulation of biomineral tissue development,GO:0070168,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Metal Binding and Homeostasis, Proteostasis, Epigenetic"
positive regulation of biomineral tissue development,GO:0070169,biological_process,GO:0008150,"Structural Stabilization, Metal Binding and Homeostasis, Vasculature, Proteostasis, Autophagy"
negative regulation of tooth mineralization,GO:0070171,biological_process,GO:0008150,"Structural Stabilization  
Metal Binding and Homeostasis  
Developmental Process  
Skeletal System  
Regulation of Biological Process"
positive regulation of tooth mineralization,GO:0070172,biological_process,GO:0008150,"Structural Stabilization, Metal Binding and Homeostasis, Lipid Metabolism, Autophagy, Proteostasis"
