node,nodeID,root node,root node ID,biodomain
vascular associated smooth muscle cell differentiation,GO:0035886,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Epigenetic, Autophagy"
parathyroid hormone secretion,GO:0035898,biological_process,GO:0008150,"Metal Binding and Homeostasis, Proteostasis, Structural Stabilization, Vasculature, Unknown"
response to isolation stress,GO:0035900,biological_process,GO:0008150,"Oxidative Stress, Immune Response, Apoptosis, Autophagy, Proteostasis"
response to immobilization stress,GO:0035902,biological_process,GO:0008150,"Oxidative Stress, Immune Response, Apoptosis, Proteostasis, Endolysosome"
aorta development,GO:0035904,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Lipid Metabolism, Epigenetic"
ascending aorta development,GO:0035905,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Lipid Metabolism, Autophagy, Apoptosis"
descending aorta development,GO:0035906,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Epigenetic, Autophagy"
dorsal aorta development,GO:0035907,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Epigenetic, Autophagy"
aorta morphogenesis,GO:0035909,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Lipid Metabolism, Immune Response"
ascending aorta morphogenesis,GO:0035910,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Autophagy, Endolysosome"
dorsal aorta morphogenesis,GO:0035912,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Cell Cycle, Epigenetic, Proteostasis"
skeletal muscle cell differentiation,GO:0035914,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Proteostasis, Autophagy, Lipid Metabolism"
desmosome disassembly,GO:0035921,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Apoptosis, Proteostasis, Endolysosome"
foramen ovale closure,GO:0035922,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Developmental Process, Cardiovascular System Development, Morphogenesis"
cellular response to vascular endothelial growth factor stimulus,GO:0035924,biological_process,GO:0008150,"Vasculature, Immune Response, Endolysosome, Apoptosis, Proteostasis"
mRNA 3'-UTR AU-rich region binding,GO:0035925,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Epigenetic, Unknown, DNA Repair"
RNA import into mitochondrion,GO:0035927,biological_process,GO:0008150,"Mitochondrial Metabolism, RNA Spliceosome, Endolysosome, Proteostasis, Autophagy"
rRNA import into mitochondrion,GO:0035928,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Endolysosome, Autophagy, Apoptosis"
aldosterone secretion,GO:0035932,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Metabolism, Vasculature, Oxidative Stress, Proteostasis"
corticosterone secretion,GO:0035934,biological_process,GO:0008150,"Lipid Metabolism, Oxidative Stress, Immune Response, Mitochondrial Metabolism, Vasculature"
mitochondrial ncRNA surveillance,GO:0035945,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Autophagy, Endolysosome, Oxidative Stress"
mitochondrial mRNA surveillance,GO:0035946,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, RNA Spliceosome, Autophagy, Oxidative Stress"
response to interleukin-13,GO:0035962,biological_process,GO:0008150,"Immune Response, Autophagy, Apoptosis, Oxidative Stress, Lipid Metabolism"
cellular response to interleukin-13,GO:0035963,biological_process,GO:0008150,"Immune Response, Apoptosis, Autophagy, Endolysosome, Proteostasis"
COPI-coated vesicle budding,GO:0035964,biological_process,GO:0008150,"Vesicle Trafficking, Membrane Organization, Intracellular Transport, Organelle Organization, Protein Trafficking"
cardiolipin acyl-chain remodeling,GO:0035965,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Metabolism, Proteostasis, Autophagy, Oxidative Stress"
cellular response to topologically incorrect protein,GO:0035967,biological_process,GO:0008150,"Proteostasis, Autophagy, Endolysosome, Oxidative Stress, Apoptosis"
peptidyl-threonine dephosphorylation,GO:0035970,biological_process,GO:0008150,"Proteostasis, Tau Homeostasis, Structural Stabilization, Autophagy, Apoptosis"
aggrephagy,GO:0035973,biological_process,GO:0008150,"Autophagy, Proteostasis, Endolysosome, Mitochondrial Metabolism, Lipid Metabolism"
transcription factor AP-1 complex,GO:0035976,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Cell Cycle, Apoptosis, Oxidative Stress"
histone H2AXS139 kinase activity,GO:0035979,molecular_function,GO:0003674,"Epigenetic, DNA Repair, Proteostasis, Cell Cycle, Apoptosis"
cellular response to trichostatin A,GO:0035984,biological_process,GO:0008150,"Epigenetic, DNA Repair, Cell Cycle, Apoptosis, Proteostasis"
senescence-associated heterochromatin focus,GO:0035985,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Cell Cycle, Apoptosis, Autophagy"
endodermal cell differentiation,GO:0035987,biological_process,GO:0008150,"Developmental Biology, Tissue Development, Cell Differentiation, Embryonic Development, Anatomical Structure Morphogenesis"
chondrocyte proliferation,GO:0035988,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Lipid Metabolism, Autophagy, Proteostasis"
tendon development,GO:0035989,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Lipid Metabolism, Autophagy, Vasculature"
tendon cell differentiation,GO:0035990,biological_process,GO:0008150,"Structural Stabilization, Tissue Development, Cellular Differentiation, Anatomical Structure Morphogenesis, Developmental Process"
tendon formation,GO:0035992,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Proteostasis, Autophagy, Apoptosis"
deltoid tuberosity development,GO:0035993,biological_process,GO:0008150,"Structural Stabilization, Apoptosis, Cell Cycle, Vasculature, Unknown"
response to muscle stretch,GO:0035994,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Oxidative Stress, Autophagy, Synapse"
detection of muscle stretch,GO:0035995,biological_process,GO:0008150,"Structural Stabilization, Synapse, Vasculature, Immune Response, Unknown"
tetrahydrofolate interconversion,GO:0035999,biological_process,GO:0008150,"Mitochondrial Metabolism, Epigenetic, DNA Repair, Lipid Metabolism, Cell Cycle"
pre-mRNA binding,GO:0036002,molecular_function,GO:0003674,"RNA Spliceosome, Epigenetic, DNA Repair, Proteostasis, Unknown"
GAF domain binding,GO:0036004,molecular_function,GO:0003674,"Proteostasis, Structural Stabilization, Metal Binding and Homeostasis, Autophagy, Synapse"
response to macrophage colony-stimulating factor,GO:0036005,biological_process,GO:0008150,"Immune Response, Apoptosis, Proteostasis, Autophagy, Endolysosome"
cellular response to macrophage colony-stimulating factor stimulus,GO:0036006,biological_process,GO:0008150,"Immune Response, Autophagy, Endolysosome, Apoptosis, Oxidative Stress"
protein-glutamine N-methyltransferase activity,GO:0036009,molecular_function,GO:0003674,"Epigenetic, Proteostasis, Cell Cycle, Autophagy, DNA Repair"
protein localization to endosome,GO:0036010,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, APP Metabolism, Immune Response"
cellular response to interleukin-3,GO:0036016,biological_process,GO:0008150,"Immune Response, Cell Cycle, Apoptosis, Proteostasis, Autophagy"
response to erythropoietin,GO:0036017,biological_process,GO:0008150,"Immune Response, Cell Cycle, Apoptosis, Oxidative Stress, Mitochondrial Metabolism"
cellular response to erythropoietin,GO:0036018,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Metal Binding and Homeostasis, Oxidative Stress, Immune Response"
endolysosome,GO:0036019,cellular_component,GO:0005575,"Endolysosome, Autophagy, Proteostasis, Immune Response, Lipid Metabolism"
endolysosome membrane,GO:0036020,cellular_component,GO:0005575,"Endolysosome, Proteostasis, Autophagy, Lipid Metabolism, Immune Response"
endolysosome lumen,GO:0036021,cellular_component,GO:0005575,"Endolysosome, Autophagy, Proteostasis, Lipid Metabolism, APP Metabolism"
limb joint morphogenesis,GO:0036022,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Apoptosis, Cell Cycle, Epigenetic"
embryonic skeletal limb joint morphogenesis,GO:0036023,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Immune Response, Mitochondrial Metabolism, Oxidative Stress"
protein C inhibitor-TMPRSS7 complex,GO:0036024,cellular_component,GO:0005575,"Proteostasis, Endolysosome, Autophagy, Apoptosis, Immune Response"
protein C inhibitor-TMPRSS11E complex,GO:0036025,cellular_component,GO:0005575,"Proteostasis, Endolysosome, Apoptosis, Immune Response, Vasculature"
protein C inhibitor-PLAT complex,GO:0036026,cellular_component,GO:0005575,"Proteostasis, Vasculature, Immune Response, Apoptosis, Endolysosome"
protein C inhibitor-PLAU complex,GO:0036027,cellular_component,GO:0005575,"Proteostasis, Vasculature, Immune Response, Apoptosis, Endolysosome"
protein C inhibitor-thrombin complex,GO:0036028,cellular_component,GO:0005575,"Vasculature, Proteostasis, Immune Response, Lipid Metabolism, Apoptosis"
