node,nodeID,root node,root node ID,biodomain
Barr body,GO:0001740,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Cell Cycle, Structural Stabilization, Apoptosis"
XY body,GO:0001741,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Cell Cycle, Structural Stabilization, Unknown"
photoreceptor outer segment,GO:0001750,cellular_component,GO:0005575,"Synapse, Structural Stabilization, Endolysosome, Proteostasis, Lipid Metabolism"
eye photoreceptor cell differentiation,GO:0001754,biological_process,GO:0008150,"Synapse, Epigenetic, Structural Stabilization, Proteostasis, Lipid Metabolism"
neural crest cell migration,GO:0001755,biological_process,GO:0008150,"Synapse, Mitochondrial Metabolism, Proteostasis, Oxidative Stress, Structural Stabilization"
somitogenesis,GO:0001756,biological_process,GO:0008150,"Structural Stabilization, Developmental Process, Morphogenesis, Tissue Development, Embryogenesis"
somite specification,GO:0001757,biological_process,GO:0008150,"Developmental Process, Embryonic Development, Pattern Specification, Morphogenesis, Tissue Development"
retinal dehydrogenase (NAD+) activity,GO:0001758,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Immune Response, Epigenetic, Mitochondrial Metabolism"
organ induction,GO:0001759,biological_process,GO:0008150,"Structural Stabilization  
Cell Cycle  
Epigenetic  
Apoptosis  
Vasculature"
aminocarboxymuconate-semialdehyde decarboxylase activity,GO:0001760,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Lipid Metabolism, Proteostasis, Autophagy"
beta-alanine transmembrane transporter activity,GO:0001761,molecular_function,GO:0003674,"Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress, Proteostasis, Autophagy"
beta-alanine transport,GO:0001762,biological_process,GO:0008150,"Mitochondrial Metabolism, Lipid Metabolism, Proteostasis, Metal Binding and Homeostasis, Oxidative Stress"
morphogenesis of a branching structure,GO:0001763,biological_process,GO:0008150,"Vasculature, Synapse, Structural Stabilization, Myelination, Unknown"
neuron migration,GO:0001764,biological_process,GO:0008150,"Synapse, Cell Cycle, Structural Stabilization, Vasculature, Myelination"
membrane raft assembly,GO:0001765,biological_process,GO:0008150,"Lipid Metabolism, Structural Stabilization, Proteostasis, Endolysosome, Autophagy"
membrane raft polarization,GO:0001766,biological_process,GO:0008150,"Lipid Metabolism, Synapse, Immune Response, Myelination, Endolysosome"
establishment of T cell polarity,GO:0001768,biological_process,GO:0008150,"Immune Response, Structural Stabilization, Cell Activation, Synapse, Endolysosome"
establishment of natural killer cell polarity,GO:0001770,biological_process,GO:0008150,"Immune Response, Synapse, Cell Cycle, Proteostasis, Apoptosis"
immunological synapse formation,GO:0001771,biological_process,GO:0008150,"Immune Response, Synapse, Cell Cycle, Apoptosis, Endolysosome"
immunological synapse,GO:0001772,cellular_component,GO:0005575,"Immune Response, Synapse, Structural Stabilization, Apoptosis, Endolysosome"
myeloid dendritic cell activation,GO:0001773,biological_process,GO:0008150,"Immune Response, Endolysosome, Autophagy, Apoptosis, Proteostasis"
microglial cell activation,GO:0001774,biological_process,GO:0008150,"Immune Response, Oxidative Stress, Synapse, Apoptosis, Autophagy"
cell activation,GO:0001775,biological_process,GO:0008150,"Immune Response, Vasculature, Apoptosis, Oxidative Stress, Endolysosome"
leukocyte homeostasis,GO:0001776,biological_process,GO:0008150,"Immune Response, Apoptosis, Cell Cycle, Endolysosome, Autophagy"
T cell homeostatic proliferation,GO:0001777,biological_process,GO:0008150,"Immune Response, Cell Cycle, Apoptosis, Autophagy, Endolysosome"
plasma membrane repair,GO:0001778,biological_process,GO:0008150,"Structural Stabilization, Oxidative Stress, Lipid Metabolism, Endolysosome, Proteostasis"
natural killer cell differentiation,GO:0001779,biological_process,GO:0008150,"Immune Response, Epigenetic, Proteostasis, Autophagy, Apoptosis"
neutrophil homeostasis,GO:0001780,biological_process,GO:0008150,"Immune Response, Apoptosis, Cell Cycle, Autophagy, Endolysosome"
neutrophil apoptotic process,GO:0001781,biological_process,GO:0008150,"Apoptosis, Immune Response, Cell Cycle, Endolysosome, Autophagy"
B cell homeostasis,GO:0001782,biological_process,GO:0008150,"Immune Response, Apoptosis, Cell Cycle, Proteostasis, Autophagy"
B cell apoptotic process,GO:0001783,biological_process,GO:0008150,"Apoptosis, Immune Response, Cell Cycle, Proteostasis, Autophagy"
phosphotyrosine residue binding,GO:0001784,molecular_function,GO:0003674,"Proteostasis, Epigenetic, Immune Response, Cell Cycle, APP Metabolism"
prostaglandin J receptor activity,GO:0001785,molecular_function,GO:0003674,"Lipid Metabolism, Immune Response, Vasculature, Oxidative Stress, Mitochondrial Metabolism"
phosphatidylserine binding,GO:0001786,molecular_function,GO:0003674,"Lipid Metabolism, Apoptosis, Immune Response, Mitochondrial Metabolism, Structural Stabilization"
natural killer cell proliferation,GO:0001787,biological_process,GO:0008150,"Immune Response, Cell Cycle, Apoptosis, Endolysosome, Autophagy"
antibody-dependent cellular cytotoxicity,GO:0001788,biological_process,GO:0008150,"Immune Response, Apoptosis, Cell Cycle, Oxidative Stress, Endolysosome"
