node,nodeID,root node,root node ID,biodomain
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE,GO:0044743,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, System and Developmental Process, Mitochondrial Function and Metabolism"
GOBP_CELL_CYCLE_DNA_REPLICATION,GO:0044786,biological_process,GO:0008150,"Cell Cycle, Transcription and Translation Machinery, DNA Repair, Molecular Transport and Homeostasis, System and Developmental Process"
GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS,GO:0044788,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, Signal Transduction, Intracellular Trafficking and Organelle Dynamics, System and Developmental Process"
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS,GO:0044794,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, System and Developmental Process, Signal Transduction, Molecular Transport and Homeostasis"
GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION,GO:0044827,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, Signal Transduction, System and Developmental Process, Molecular Transport and Homeostasis"
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION,GO:0044829,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, System and Developmental Process, Signal Transduction, Transcription and Translation Machinery"
GOBP_MODULATION_BY_HOST_OF_VIRAL_RNA_GENOME_REPLICATION,GO:0044830,biological_process,GO:0008150,"Immune System and Inflammation, RNA Metabolism, Signal Transduction, Transcription and Translation Machinery, Response to Stimulus"
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION,GO:0044839,biological_process,GO:0008150,"Cell Cycle, DNA Repair, Signal Transduction, Structural Stabilization, System and Developmental Process"
GOBP_LIPOPROTEIN_LOCALIZATION,GO:0044872,biological_process,GO:0008150,"Lipid Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, System and Developmental Process"
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY,GO:0045005,biological_process,GO:0008150,"DNA Repair, Cell Cycle, Transcription and Translation Machinery, Signal Transduction, System and Developmental Process"
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS,GO:0045017,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Function and Metabolism, Molecular Transport and Homeostasis, System and Developmental Process, Protein Metabolism and Trafficking"
