node,nodeID,root node,root node ID,biodomain
glial cell-derived neurotrophic factor receptor activity,GO:0016167,molecular_function,GO:0003674,"Synapse, Apoptosis, Myelination, Structural Stabilization, Epigenetic"
interleukin-15 receptor binding,GO:0016170,molecular_function,GO:0003674,"Immune Response, Apoptosis, Cell Cycle, Proteostasis, Endolysosome"
NAD(P)H oxidase H2O2-forming activity,GO:0016174,molecular_function,GO:0003674,"Oxidative Stress, Immune Response, Vasculature, Apoptosis, Mitochondrial Metabolism"
superoxide-generating NAD(P)H oxidase activity,GO:0016175,molecular_function,GO:0003674,"Oxidative Stress, Immune Response, Vasculature, Lipid Metabolism, Apoptosis"
superoxide-generating NADPH oxidase activator activity,GO:0016176,molecular_function,GO:0003674,"Oxidative Stress, Immune Response, Mitochondrial Metabolism, Apoptosis, Proteostasis"
snRNA processing,GO:0016180,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, Cell Cycle, Proteostasis, DNA Repair"
synaptic vesicle budding from endosome,GO:0016182,biological_process,GO:0008150,"Synapse, Endolysosome, Proteostasis, Structural Stabilization, Autophagy"
synaptic vesicle coating,GO:0016183,biological_process,GO:0008150,"Synapse, Endolysosome, Proteostasis, Autophagy, Structural Stabilization"
synaptic vesicle budding from presynaptic endocytic zone membrane,GO:0016185,biological_process,GO:0008150,"Synapse, Proteostasis, Endolysosome, Structural Stabilization, Autophagy"
synaptic vesicle maturation,GO:0016188,biological_process,GO:0008150,"Synapse, Proteostasis, Structural Stabilization, Autophagy, Endolysosome"
synaptic vesicle to endosome fusion,GO:0016189,biological_process,GO:0008150,"Synapse, Endolysosome, Structural Stabilization, Proteostasis, Autophagy"
synaptic vesicle uncoating,GO:0016191,biological_process,GO:0008150,"Synapse, Proteostasis, Endolysosome, Autophagy, Structural Stabilization"
vesicle-mediated transport,GO:0016192,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, Synapse, APP Metabolism"
endosomal transport,GO:0016197,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, APP Metabolism, Synapse"
axon choice point recognition,GO:0016198,biological_process,GO:0008150,"Synapse, Structural Stabilization, Proteostasis, Endolysosome, Lipid Metabolism"
axon midline choice point recognition,GO:0016199,biological_process,GO:0008150,"Synapse, Structural Stabilization, Myelination, Proteostasis, Vasculature"
regulation of striated muscle tissue development,GO:0016202,biological_process,GO:0008150,"Mitochondrial Metabolism, Structural Stabilization, Proteostasis, Autophagy, Cell Cycle"
muscle attachment,GO:0016203,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Mitochondrial Metabolism, Lipid Metabolism, Vasculature"
catechol O-methyltransferase activity,GO:0016206,molecular_function,GO:0003674,"Mitochondrial Metabolism, Synapse, Metal Binding and Homeostasis, Oxidative Stress, Epigenetic"
AMP binding,GO:0016208,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Lipid Metabolism, Proteostasis, Autophagy"
antioxidant activity,GO:0016209,molecular_function,GO:0003674,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Lipid Metabolism, Metal Binding and Homeostasis"
kynurenine-oxoglutarate transaminase activity,GO:0016212,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Immune Response, Lipid Metabolism, Proteostasis"
acyl-CoA 6-desaturase activity,GO:0016213,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Metal Binding and Homeostasis"
acyl-CoA desaturase activity,GO:0016215,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Mitochondrial Metabolism, Metal Binding and Homeostasis, Proteostasis"
procollagen-proline 4-dioxygenase complex,GO:0016222,cellular_component,GO:0005575,"Proteostasis, Structural Stabilization, Metal Binding and Homeostasis, Oxidative Stress, Vasculature"
beta-alanine:pyruvate transaminase activity,GO:0016223,molecular_function,GO:0003674,"Mitochondrial Metabolism, Amino Acid Metabolism, Proteostasis, Lipid Metabolism, Oxidative Stress"
iron-sulfur cluster assembly,GO:0016226,biological_process,GO:0008150,"Mitochondrial Metabolism, Metal Binding and Homeostasis, Proteostasis, Oxidative Stress, Autophagy"
steroid dehydrogenase activity,GO:0016229,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Metal Binding and Homeostasis, Autophagy"
sphingomyelin phosphodiesterase activator activity,GO:0016230,molecular_function,GO:0003674,"Lipid Metabolism, Apoptosis, Proteostasis, Autophagy, Endolysosome"
beta-N-acetylglucosaminidase activity,GO:0016231,molecular_function,GO:0003674,"Endolysosome, Proteostasis, Autophagy, Glycosaminoglycan Metabolism, Lipid Metabolism"
HNK-1 sulfotransferase activity,GO:0016232,molecular_function,GO:0003674,"Synapse, Myelination, Structural Stabilization, Immune Response, Proteostasis"
telomere capping,GO:0016233,biological_process,GO:0008150,"DNA Repair, Cell Cycle, Epigenetic, Structural Stabilization, Proteostasis"
inclusion body,GO:0016234,cellular_component,GO:0005575,"Proteostasis, Autophagy, Tau Homeostasis, Oxidative Stress, Endolysosome"
aggresome,GO:0016235,cellular_component,GO:0005575,"Proteostasis, Autophagy, Endolysosome, Apoptosis, Oxidative Stress"
macroautophagy,GO:0016236,biological_process,GO:0008150,"Autophagy, Endolysosome, Proteostasis, Mitochondrial Metabolism, Oxidative Stress"
microautophagy,GO:0016237,biological_process,GO:0008150,"Autophagy, Proteostasis, Endolysosome, Lipid Metabolism, Mitochondrial Metabolism"
positive regulation of macroautophagy,GO:0016239,biological_process,GO:0008150,"Autophagy, Proteostasis, Endolysosome, Oxidative Stress, Mitochondrial Metabolism"
autophagosome membrane docking,GO:0016240,biological_process,GO:0008150,"Autophagy, Endolysosome, Structural Stabilization, Proteostasis, Mitochondrial Metabolism"
