node,nodeID,root node,root node ID,biodomain
omega-6 fatty acid desaturase activity,GO:0045485,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Mitochondrial Metabolism, Immune Response, Autophagy"
photoreceptor cell maintenance,GO:0045494,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Structural Stabilization"
chemorepellent activity,GO:0045499,molecular_function,GO:0003674,"Immune Response, Vasculature, Synapse, Structural Stabilization, Lipid Metabolism"
dynein light chain binding,GO:0045503,molecular_function,GO:0003674,"Proteostasis, Structural Stabilization, Synapse, Autophagy, Cell Cycle"
dynein heavy chain binding,GO:0045504,molecular_function,GO:0003674,"Structural Stabilization, Proteostasis, Autophagy, Cell Cycle, Synapse"
dynein intermediate chain binding,GO:0045505,molecular_function,GO:0003674,"Structural Stabilization, Synapse, Cell Cycle, Autophagy, Proteostasis"
interleukin-27 receptor activity,GO:0045509,molecular_function,GO:0003674,"Immune Response, Oxidative Stress, Proteostasis, Apoptosis, Endolysosome"
interleukin-27 binding,GO:0045513,molecular_function,GO:0003674,"Immune Response, Proteostasis, Apoptosis, Endolysosome, Autophagy"
interleukin-18 receptor binding,GO:0045515,molecular_function,GO:0003674,"Immune Response, Apoptosis, Proteostasis, Endolysosome, Vasculature"
interleukin-20 receptor binding,GO:0045517,molecular_function,GO:0003674,"Immune Response, Proteostasis, Apoptosis, Autophagy, Vasculature"
interleukin-22 receptor binding,GO:0045518,molecular_function,GO:0003674,"Immune Response, Vasculature, Apoptosis, Proteostasis, Lipid Metabolism"
interleukin-23 receptor binding,GO:0045519,molecular_function,GO:0003674,"Immune Response, Apoptosis, Oxidative Stress, Proteostasis, Endolysosome"
interleukin-27 receptor binding,GO:0045523,molecular_function,GO:0003674,"Immune Response, Proteostasis, Autophagy, Apoptosis, Endolysosome"
regulation of cholesterol biosynthetic process,GO:0045540,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Metabolism, Proteostasis, Oxidative Stress, Autophagy"
negative regulation of cholesterol biosynthetic process,GO:0045541,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Metabolism, Proteostasis, Autophagy, Oxidative Stress"
positive regulation of cholesterol biosynthetic process,GO:0045542,biological_process,GO:0008150,"Lipid Metabolism, Proteostasis, Epigenetic, Oxidative Stress, Mitochondrial Metabolism"
syndecan binding,GO:0045545,molecular_function,GO:0003674,"Structural Stabilization, Vasculature, Immune Response, Endolysosome, Proteostasis"
"ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyl diphosphate specific] activity",GO:0045547,molecular_function,GO:0003674,"Lipid Metabolism, Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Autophagy"
geranylgeranyl reductase activity,GO:0045550,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Metal Binding and Homeostasis, Proteostasis"
TRAIL binding,GO:0045569,molecular_function,GO:0003674,"Apoptosis, Immune Response, Proteostasis, Cell Cycle, Oxidative Stress"
basophil activation,GO:0045575,biological_process,GO:0008150,"Immune Response, Endolysosome, Oxidative Stress, Proteostasis, Apoptosis"
mast cell activation,GO:0045576,biological_process,GO:0008150,"Immune Response, Oxidative Stress, Vasculature, Apoptosis, Proteostasis"
regulation of B cell differentiation,GO:0045577,biological_process,GO:0008150,"Immune Response, Cell Cycle, Structural Stabilization, Autophagy, Proteostasis"
negative regulation of B cell differentiation,GO:0045578,biological_process,GO:0008150,"Immune Response, Epigenetic, Apoptosis, Cell Cycle, DNA Repair"
positive regulation of B cell differentiation,GO:0045579,biological_process,GO:0008150,"Immune Response, Cell Cycle, Apoptosis, Epigenetic, Autophagy"
regulation of T cell differentiation,GO:0045580,biological_process,GO:0008150,"Immune Response, Cell Cycle, Apoptosis, Proteostasis, Autophagy"
negative regulation of T cell differentiation,GO:0045581,biological_process,GO:0008150,"Immune Response, Cell Cycle, Apoptosis, Autophagy, Proteostasis"
positive regulation of T cell differentiation,GO:0045582,biological_process,GO:0008150,"Immune Response, Cell Cycle, Apoptosis, Autophagy, Proteostasis"
negative regulation of cytotoxic T cell differentiation,GO:0045584,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
positive regulation of cytotoxic T cell differentiation,GO:0045585,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
regulation of gamma-delta T cell differentiation,GO:0045586,biological_process,GO:0008150,"Immune Response, Cell Cycle, Apoptosis, Autophagy, Proteostasis"
positive regulation of gamma-delta T cell differentiation,GO:0045588,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
regulation of regulatory T cell differentiation,GO:0045589,biological_process,GO:0008150,"Immune Response, Cell Cycle, Apoptosis, Autophagy, Proteostasis"
negative regulation of regulatory T cell differentiation,GO:0045590,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
