node,nodeID,root node,root node ID,biodomain
peroxynitrite isomerase activity,GO:0062213,molecular_function,GO:0003674,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Metal Binding and Homeostasis, Autophagy"
platelet activating factor catabolic process,GO:0062234,biological_process,GO:0008150,"Lipid Metabolism, Immune Response, Endolysosome, Autophagy, Oxidative Stress"
protein localization to postsynapse,GO:0062237,biological_process,GO:0008150,"Synapse, Proteostasis, Structural Stabilization, Autophagy, Endolysosome"
specification of axis polarity,GO:0065001,biological_process,GO:0008150,"Structural Stabilization, Epigenetic, Cell Cycle, Autophagy, Lipid Metabolism"
intracellular protein transmembrane transport,GO:0065002,biological_process,GO:0008150,"Proteostasis, Endolysosome, Autophagy, Mitochondrial Metabolism, APP Metabolism"
protein-containing complex assembly,GO:0065003,biological_process,GO:0008150,"Proteostasis, Structural Stabilization, Autophagy, Endolysosome, Synapse"
protein-DNA complex assembly,GO:0065004,biological_process,GO:0008150,"Epigenetic, DNA Repair, Proteostasis, Cell Cycle, Structural Stabilization"
protein-lipid complex assembly,GO:0065005,biological_process,GO:0008150,"Lipid Metabolism, Proteostasis, Mitochondrial Metabolism, Structural Stabilization, Endolysosome"
regulation of biological quality,GO:0065008,biological_process,GO:0008150,"Proteostasis, Oxidative Stress, Autophagy, Apoptosis, Mitochondrial Metabolism"
extracellular membrane-bounded organelle,GO:0065010,cellular_component,GO:0005575,"Synapse, Endolysosome, Vasculature, Immune Response, Proteostasis"
aspartic-type peptidase activity,GO:0070001,molecular_function,GO:0003674,"Proteostasis, Endolysosome, Autophagy, APP Metabolism, Synapse"
glutamic-type peptidase activity,GO:0070002,molecular_function,GO:0003674,"Proteostasis, Autophagy, Endolysosome, Apoptosis, APP Metabolism"
cysteine-type exopeptidase activity,GO:0070004,molecular_function,GO:0003674,"Proteostasis, Autophagy, Endolysosome, Apoptosis, Oxidative Stress"
cysteine-type aminopeptidase activity,GO:0070005,molecular_function,GO:0003674,"Proteostasis, Autophagy, Endolysosome, Apoptosis, APP Metabolism"
metalloaminopeptidase activity,GO:0070006,molecular_function,GO:0003674,"Proteostasis, Metal Binding and Homeostasis, Endolysosome, Autophagy, Apoptosis"
serine-type exopeptidase activity,GO:0070008,molecular_function,GO:0003674,"Proteostasis, Autophagy, Endolysosome, Apoptosis, Oxidative Stress"
serine-type aminopeptidase activity,GO:0070009,molecular_function,GO:0003674,"Proteostasis, Endolysosome, Autophagy, Synapse, Structural Stabilization"
oligopeptidase activity,GO:0070012,molecular_function,GO:0003674,"Proteostasis, Endolysosome, Autophagy, Mitochondrial Metabolism, Apoptosis"
intracellular organelle lumen,GO:0070013,cellular_component,GO:0005575,"Structural Stabilization, Endolysosome, Mitochondrial Metabolism, Proteostasis, Autophagy"
armadillo repeat domain binding,GO:0070016,molecular_function,GO:0003674,"Proteostasis, Structural Stabilization, Synapse, Cell Cycle, Immune Response"
transforming growth factor beta ligand-receptor complex,GO:0070021,cellular_component,GO:0005575,"Cell Cycle, Immune Response, Vasculature, Structural Stabilization, Proteostasis"
